Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
,,,,,,SAID SAME PHRASE THIRTY TIMES,,
60,1.9854,3.4364,11.964,TA,02_04_07_08_13_15_16_,SOAP can WASH my DIRT AWAY,4,5
,,,,,,SOAP WASH MOST DIRT AWAY,,
61,2.3688,4.0512,10.1308,TA,01_04_07_10_13_15_20_,the ROADS are PAVED WITH STICKY TAR,5,5
,,,,,,ROADS PAVED WITH STICKY TAR,,
62,2.5541,3.3396,19.3552,TA,01_03_08_10_15_18_19_,the capital dome SHONE in the SUNs wRAYS,2,5
,,,,,,COPPER BOWL SHONE SUN RAYS,,
63,2.3092,3.1544,19.906,AW,01_04_06_08_11_17_19_,the firm was COOKED BEFORE the BELL RANG,4,5
,,,,,,MEAL COOKED BEFORE BELL RANG,,
64,2.4539,3.4508,17.2023,AW,04_06_07_13_15_19_20_,watch the SOLDIERS pass the NEXT to,2,5
,,,,,,MARCH SOLDIERS PAST NEXT HILL,,
65,2.5149,4.9268,12.4385,AW,04_08_09_12_15_18_19_,GUESS the RESULTS FROM the FIRST SCORES,5,5
,,,,,,GUESS RESULTS FROM FIRST SCORES,,
66,2.5615,7.6152,16.7028,TA,04_07_09_12_14_17_18_,in FORM the OTHERs we NEED FUN,4,5
,,,,,,SOME FORM OTHER NEED FUN,,
67,2.6526,7.4056,16.6131,TA,01_05_07_08_12_16_18_,he HEAPed the FALLEN LEAVES and SET on FIRE,5,5
,,,,,,HEAP FALLEN LEAVES SET FIRE,,
68,2.3306,4.3944,16.2181,TA,01_04_05_09_12_13_20_,HEDGE apple the stands a hen GREEN,3,5
,,,,,,HEDGE APPLES STAIN HANDS GREEN,,
69,2.161,3.5862,18.8898,AW,03_04_05_10_11_15_19_,the trains LAY BESIDE the ICE PAIL,4,5
,,,,,,TONGS LAY BESIDE ICE PAIL,,
70,2.4398,3.6316,14.5352,AW,01_05_09_10_11_12_15_,the drivew made you wait youre not here,0,5
,,,,,,TERM ENDED LATE JUNE YEAR,,
71,2.571,6.5611,16.6648,AW,02_06_07_10_11_17_19_,wrest is OFTEN said its handballs,1,5
,,,,,,RICE OFTEN SERVED ROUND BOWLS,,
72,2.4766,3.4372,15.1649,TA,03_05_10_14_15_16_20_,the edge of the SECOND SHIP is HARD to TAKE,4,5
,,,,,,LOSS SECOND SHIP HARD TAKE,,
73,2.3984,3.6213,12.917,TA,02_05_10_11_18_19_20_,the tender lengths of the FIFTH men,1,5
,,,,,,CLUB RENTED RINK FIFTH NIGHT,,
74,2.5519,3.0693,13.3011,AW,02_04_09_11_13_14_19_,leave the CARPET on the RIGHT HAND SIDE,4,5
,,,,,,WEAVE CARPET RIGHT HAND SIDE,,
75,2.4626,3.5726,11.4604,AW,03_04_07_11_14_17_19_,a SPEEDY MAN can BEAT this TRACK MARK,5,5
,,,,,,SPEEDY MAN BEAT TRACK MARK,,
76,2.5653,3.5363,10.1841,AW,02_11_12_14_15_16_17_,if he can seek the sick sheep,0,5
,,,,,,SMALL PUP GNAWED HOLE SOCK,,
77,2.6002,3.6337,21.9292,AW,06_10_11_14_17_19_20_,the glossary in the shell with the woods behind,0,5
,,,,,,BOSS RAN SHOW WATCHFUL EYE,,
78,2.6526,3.4075,18.5591,TA,01_02_04_07_10_12_19_,the GOLD RING FITS only a PIERCED EAR,5,5
,,,,,,GOLD RING FITS PIERCED EAR,,
79,2.4108,5.5598,19.0715,AW,01_11_12_15_16_17_19_,keep the beasts STRAIGHT and lead them THROUGH,2,5
,,,,,,KICK BALL STRAIGHT FOLLOW THROUGH,,
80,2.3219,4.2167,12.8884,TA,02_05_09_11_12_17_18_,GLASS will break when STRUCK BY METAL,4,5
,,,,,,GLASS CLINK STRUCK BY METAL,,
