Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.9844,5.5675,15.1432,TA,02_08_10_12_13_14_,she asked to be   in the side  ,,5
,,,,,,SLASH GOLD CLOTH FINE RIBBONS,,
2,2.3771,3.6801,12.2879,AW,02_05_06_09_11_16_,the WIDE    the HOT SUN,,5
,,,,,,WIDE ROAD SHIMMERED HOT SUN,,
3,2.1443,6.4301,18.0137,AW,02_03_06_07_09_15_,a   keeps the SCORE LOW,,5
,,,,,,LAME BACK KEPT SCORE LOW,,
4,2.2689,5.7869,5.7873,AW,02_03_09_10_12_16_,,,5
,,,,,,TWO BLUE FISH SWAM TANK,,
5,2.3705,4.9346,11.0624,TA,01_04_07_10_11_12_,the CHILDs ,,5
,,,,,,CHILD WIT SAVED DAY US,,
6,2.3866,3.4699,19.0774,TA,03_05_06_09_13_14_,the PLANTs were LARGE and hung in the WINDOW,,5
,,,,,,PLANT GREW LARGE GREEN WINDOW,,
7,2.4059,5.296,14.4638,AW,04_07_09_12_13_16_,the HUNG in the ,,5
,,,,,,WISP CLOUD HUNG BLUE AIR,,
8,2.2719,6.1705,11.6902,TA,04_05_07_08_11_15_,WEAR the SAME SIZE,,5
,,,,,,BOTH BROTHERS WEAR SAME SIZE,,
9,2.6817,4.8025,14.2503,TA,03_07_08_11_15_16_,the   of EVERY CHILD is ,,5
,,,,,,JOY EVERY CHILD SWAN BOAT,,
10,2.25,4.0794,4.0798,AW,02_06_07_08_10_11_,,,5
,,,,,,SOFT CUSHION BROKE MAN FALL,,
11,2.5649,5.677,5.6774,TA,01_02_03_07_09_16_,,,5
,,,,,,IDEA SEW BOTH EDGES STRAIGHT,,
12,2.2183,4.5055,7.0893,AW,01_02_04_12_13_15_,weak,,5
,,,,,,BILL PAID EVERY THIRD WEEK,,
13,2.8855,6.9675,13.3513,AW,03_07_10_12_13_14_,the SIZE of the GAS TANK,,5
,,,,,,NOTE CLOSELY SIZE GAS TANK,,
14,2.5318,4.1305,4.131,AW,04_06_09_13_14_16_,,,5
,,,,,,POT TEA HELPS PASS EVENING,,
