Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
,,,,,,VANE TOP POLE REVOLVED WIND,,
59,2.5725,3.9479,14.6836,AW,03_06_09_10_13_15_,she SAID the SAME PHRASE 30 TIMES,,5
,,,,,,SAID SAME PHRASE THIRTY TIMES,,
60,1.9854,6.5727,9.8925,TA,01_03_05_06_11_16_,get AWAY,,5
,,,,,,SOAP WASH MOST DIRT AWAY,,
61,2.3688,5.671,11.0137,TA,04_05_06_11_12_14_,STICKY towel,,5
,,,,,,ROADS PAVED WITH STICKY TAR,,
62,2.5541,4.9982,11.518,TA,01_02_04_05_12_13_,in the SUN's RAYS,,5
,,,,,,COPPER BOWL SHONE SUN RAYS,,
63,2.3092,3.2723,7.7601,AW,01_03_10_11_15_16_,the view was  ,,5
,,,,,,MEAL COOKED BEFORE BELL RANG,,
64,2.4539,4.2405,13.4721,AW,02_05_09_10_12_15_,watch the solders pass ,,5
,,,,,,MARCH SOLDIERS PAST NEXT HILL,,
65,2.5149,5.9177,9.2534,AW,02_05_07_09_12_15_,SCORES,,5
,,,,,,GUESS RESULTS FROM FIRST SCORES,,
66,2.5615,4.375,4.3754,TA,01_08_09_11_14_16_,,,5
,,,,,,SOME FORM OTHER NEED FUN,,
67,2.6526,4.5013,4.5017,TA,02_03_04_09_11_16_,,,5
,,,,,,HEAP FALLEN LEAVES SET FIRE,,
68,2.3306,3.9769,7.3688,TA,05_06_08_09_14_16_,our troubles,,5
,,,,,,HEDGE APPLES STAIN HANDS GREEN,,
69,2.161,4.3453,4.3457,AW,05_06_07_11_12_14_,,,5
,,,,,,TONGS LAY BESIDE ICE PAIL,,
70,2.4398,6.1062,6.1066,AW,01_02_08_10_13_15_,,,5
,,,,,,TERM ENDED LATE JUNE YEAR,,
71,2.571,3.4754,3.4759,AW,03_09_10_11_14_16_,,,5
,,,,,,RICE OFTEN SERVED ROUND BOWLS,,
72,2.4766,3.9924,13.0561,TA,02_05_06_08_09_16_,the LOSS of the  was HARD to TAKE,,5
,,,,,,LOSS SECOND SHIP HARD TAKE,,
73,2.3984,3.6072,11.367,TA,02_08_09_10_12_14_,for the FIFTH time,,5
,,,,,,CLUB RENTED RINK FIFTH NIGHT,,
74,2.5519,4.2224,4.2229,AW,01_04_10_11_14_16_,,,5
,,,,,,WEAVE CARPET RIGHT HAND SIDE,,
75,2.4626,3.7871,7.827,AW,03_05_07_10_12_15_,the SPEEDY ,,5
,,,,,,SPEEDY MAN BEAT TRACK MARK,,
76,2.5653,4.2757,12.5234,AW,06_07_13_14_15_16_,the SMALL     sun,,5
,,,,,,SMALL PUP GNAWED HOLE SOCK,,
77,2.6002,3.8128,3.8132,AW,02_03_04_12_13_16_,,,5
,,,,,,BOSS RAN SHOW WATCHFUL EYE,,
78,2.6526,4.0074,9.7911,TA,03_05_09_12_13_16_,PIERCED EAR,,5
,,,,,,GOLD RING FITS PIERCED EAR,,
79,2.4108,8.7765,19.0002,AW,02_06_10_12_13_15_,60 miles STRAIGHT and falling thru,,5
,,,,,,KICK BALL STRAIGHT FOLLOW THROUGH,,
80,2.3219,3.9639,3.9643,TA,02_04_09_11_12_15_,,,5
,,,,,,GLASS CLINK STRUCK BY METAL,,
