Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.9844,4.0327,7.0404,TA,18_17_13_09_07_05_03_,CLOTH,1,5
,,,,,,SLASH GOLD CLOTH FINE RIBBONS,,
2,2.3771,3.4421,4.778,AW,22_21_20_13_10_04_03_,nothing,0,5
,,,,,,WIDE ROAD SHIMMERED HOT SUN,,
3,2.1443,2.5831,7.0231,AW,21_20_18_14_13_12_06_,a laid BACK,1,5
,,,,,,LAME BACK KEPT SCORE LOW,,
4,2.2689,3.5014,4.829,AW,22_17_15_14_13_10_06_,nothing,0,5
,,,,,,TWO BLUE FISH SWAM TANK,,
5,2.3705,3.2551,7.4619,TA,20_19_18_17_12_10_04_,SAVED the DAY,2,5
,,,,,,CHILD WIT SAVED DAY US,,
6,2.3866,3.6375,7.0372,TA,21_17_12_11_09_08_03_,WINDOW,1,5
,,,,,,PLANT GREW LARGE GREEN WINDOW,,
7,2.4059,4.1974,5.6132,AW,21_18_17_11_09_05_03_,nothing,0,5
,,,,,,WISP CLOUD HUNG BLUE AIR,,
8,2.2719,3.413,7.7808,TA,17_16_14_12_07_06_04_,SAME SIZE,2,5
,,,,,,BOTH BROTHERS WEAR SAME SIZE,,
9,2.6817,3.2345,8.4584,TA,22_21_18_12_11_09_05_,CHILD is the,1,5
,,,,,,JOY EVERY CHILD SWAN BOAT,,
10,2.25,4.0099,5.2576,AW,22_21_16_15_10_07_05_,nothing,0,5
,,,,,,SOFT CUSHION BROKE MAN FALL,,
11,2.5649,3.2337,17.4734,TA,22_20_19_12_11_09_04_,IDEA is to           STRAIGHT,2,5
,,,,,,IDEA SEW BOTH EDGES STRAIGHT,,
12,2.2183,2.7493,8.7009,AW,22_21_18_16_12_10_06_,EVERY THIRD WEEK,3,5
,,,,,,BILL PAID EVERY THIRD WEEK,,
13,2.8855,3.7167,5.8125,AW,22_19_14_12_08_06_04_,New,0,5
,,,,,,NOTE CLOSELY SIZE GAS TANK,,
14,2.5318,4.1049,5.4166,AW,21_19_15_12_07_04_03_,nothing,0,5
,,,,,,POT TEA HELPS PASS EVENING,,
15,2.4054,2.9631,11.7468,TA,22_20_18_09_08_06_03_,THIS is the BEST thing for,2,5
,,,,,,MADAM THIS BEST BRAND CORN,,
16,2.4263,3.1601,9.7837,TA,22_20_16_14_11_06_04_,watch the SCREEN,1,5
,,,,,,ALL SAT FROZEN WATCHED SCREEN,,
17,2.7625,3.1531,12.6955,TA,21_18_13_11_10_08_07_,the SHAKY boy FELL with a LOUD CRASH,4,5
,,,,,,SHAKY BARN FELL LOUD CRASH,,
18,2.6444,3.2415,7.7613,AW,19_18_15_13_08_06_05_,QUICK short,1,5
,,,,,,SPLIT LOG QUICK SHARP BLOW,,
19,2.736,3.1428,13.4786,TA,21_19_17_11_08_04_03_,the men            WENT for            STICKS,3,5
,,,,,,MAN WENT WOODS GATHER STICKS,,
20,2.5957,3.3975,7.6213,TA,19_18_16_13_10_07_04_,for LADIES,1,5
,,,,,,SCHOOLS LADIES TEACH CHARM GRACE,,
21,2.8489,3.8225,8.0624,AW,21_19_11_10_07_06_03_,TWISTED,1,5
,,,,,,FISH TWISTED TURNED BENT HOOK,,
22,2.4595,3.2909,4.5787,AW,20_18_09_07_06_05_04_,nothing,0,5
,,,,,,STRAY CAT GAVE BIRTH KITTENS,,
23,2.1745,4.0573,7.0569,TA,21_19_15_13_11_09_03_,is OVER,1,5
,,,,,,THAT MOVE MEANS GAME OVER,,
24,2.4894,3.6538,8.3976,TA,18_17_15_14_10_08_05_,far north,0,5
,,,,,,TRY TRACE FINE LINES PAINTING,,
25,2.5842,3.739,9.3548,AW,21_20_19_16_11_09_08_,broke the,0,5
,,,,,,HORN CAR WOKE SLEEPING COP,,
26,2.2322,4.108,15.5317,TA,20_18_14_11_09_08_07_,jumped DOWN on the workman's neck,2,5
,,,,,,BEAM DROPPED DOWN WORKMEN HEAD,,
27,2.4558,2.9579,20.3495,AW,19_17_12_11_09_06_04_,small BREEZE                    CAME the SEA,3,5
,,,,,,SALT BREEZE CAME ACROSS SEA,,
28,2.3925,3.3382,4.5851,AW,22_16_13_11_10_08_07_,nothing,0,5
,,,,,,KNEW SKILL GREAT YOUNG ACTRESS,,
29,2.7825,3.8966,5.2884,TA,22_14_11_10_09_08_06_,nothing,0,5
,,,,,,COLD DRIZZLE HALT BOND DRIVE,,
30,2.6259,3.2932,11.4298,AW,22_19_13_11_10_06_03_,the SHOWER           filth                 place,1,5
,,,,,,SHOWER DIRT FELL HOT PIPES,,
31,2.5441,3.6623,7.102,AW,20_19_16_14_13_10_04_,move on,0,5
,,,,,,CLOTHES LODGING FREE NEW MAN,,
32,1.8857,4.4721,8.44,TA,21_19_17_16_10_08_06_,EACH,1,5
,,,,,,EACH PENNY SHONE LIKE NEW,,
33,2.5018,3.2994,10.435,TA,18_17_14_13_10_08_06_,BEST for FOOTBALL foods,2,5
,,,,,,HIGH SEATS BEST FOOTBALL FANS,,
34,2.229,4.6456,8.6932,TA,22_21_20_15_13_11_03_,stupid,0,5
,,,,,,FILL INK JAR STICKY GLUE,,
35,2.9088,3.366,8.6615,AW,22_18_17_16_14_07_04_,stick to the,0,5
,,,,,,KING RULED STATE EARLY DAYS,,
36,2.3875,5.2581,7.1618,AW,19_17_15_14_08_07_06_,nothing,0,5
,,,,,,COLT REARED THREW TALL RIDER,,
37,2.6636,3.4329,12.1205,AW,21_20_15_13_11_04_03_,the                NO smoking,1,5
,,,,,,CRAMP NO SMALL DANGER SWIM,,
38,2.5097,4.4107,8.1626,AW,22_15_14_11_08_06_03_,sugar,0,5
,,,,,,HOIST LOAD YOUR LEFT SHOULDER,,
39,2.2778,3.0965,13.968,AW,22_21_18_15_11_09_04_,the NEW GIRL was FIRED TODAY at NOON,5,5
,,,,,,NEW GIRL FIRED TODAY NOON,,
40,2.6235,4.1426,9.2545,TA,20_18_15_11_06_05_04_,WINDS               cold,2,5
,,,,,,NORTH WINDS BRING COLDS FEVERS,,
41,2.227,3.1432,4.414,AW,21_20_15_13_10_09_07_,nothing,0,5
,,,,,,AT HIGH LEVEL AIR PURE,,
42,2.133,2.6864,6.2702,TA,19_17_16_13_10_05_03_,truck,0,5
,,,,,,TAKES GOOD TRAP CAPTURE BEAR,,
43,2.6636,3.5182,8.6941,AW,20_16_13_11_09_07_03_,Where                      trash,0,5
,,,,,,WRITE FOND NOTE FRIEND CHERISH,,
44,2.9937,2.427,10.9719,AW,20_16_15_11_10_07_03_,STRONG line for the,1,5
,,,,,,PORT STRONG WINE SMOKY TASTE,,
45,2.3483,3.6602,5.332,TA,21_19_17_16_15_12_05_,nothing,0,5
,,,,,,MINCE PIE DISH SERVED CHILDREN,,
46,1.8993,4.258,6.8738,TA,22_21_14_11_10_05_04_,using,0,5
,,,,,,OUR PLANS RIGHT NOW HAZY,,
47,1.9089,3.3594,7.1592,TA,22_20_08_06_05_04_03_,movie,0,5
,,,,,,CEMENT DRIED WHEN MOVED IT,,
48,2.4894,3.5991,5.2388,TA,21_16_13_11_09_05_04_,nothing,0,5
,,,,,,CODE USED WHEN SECRETS SENT,,
49,2.7361,3.7581,5.4379,AW,21_18_16_15_11_08_05_,nothing,0,5
,,,,,,MUD SPATTERED FRONT WHITE SHIRT,,
50,2.6115,3.3407,10.3885,AW,20_17_16_11_09_08_06_,the cook                          CONTENTS,1,5
,,,,,,CUP CRACKED SPILLED ITS CONTENTS,,
51,2.5169,4.2586,8.7544,TA,17_15_13_12_06_04_03_,mucas,0,5
,,,,,,DUCKS FLY NORTH LACK COMPASS,,
52,2.4695,3.7728,5.1884,TA,22_21_20_10_08_06_05_,nothing,0,5
,,,,,,SERVE HOT RUM TIRED HEROES,,
53,2.478,3.2541,6.726,TA,18_17_16_15_08_06_04_,the TRAIN,1,5
,,,,,,TRAIN BROUGHT HERO BIG TOWN,,
54,2.4798,3.3361,12.5277,AW,22_18_15_12_10_07_04_,the SHOW was a FLOP FROM the VERY START,5,5
,,,,,,SHOW FLOP FROM VERY START,,
55,1.9496,3.2932,4.6049,TA,17_16_15_07_05_04_03_,nothing,0,5
,,,,,,CLAN GATHERED EACH DULL NIGHT,,
56,2.59,4.7717,14.8833,TA,22_21_19_17_16_06_03_,the gentlemen            WORKed the,1,5
,,,,,,GEM ROUGH NEEDS WORK POLISH,,
57,2.6678,3.1433,6.2153,TA,21_19_15_14_13_09_08_,wave,0,5
,,,,,,USED LATHE MAKE BRASS OBJECTS,,
58,2.3337,3.4663,9.482,AW,22_16_15_13_09_05_03_,sacrificed,0,5
,,,,,,BOX THROWN BESIDE PARKED TRUCK,,
59,2.4609,3.052,5.0118,AW,20_19_18_14_09_07_03_,the boys,0,5
,,,,,,GRASS CURLED AROUND FENCE POST,,
60,2.5485,3.5411,4.8929,TA,19_17_14_13_12_11_03_,nothing,0,5
,,,,,,RAISE SAIL STEER SHIP NORTHWARD,,
61,2.4325,3.3584,5.0702,AW,18_17_15_14_08_07_04_,nothing,0,5
,,,,,,CHILD ALMOST HURT SMALL DOG,,
62,3.1606,4.6198,12.9076,TA,22_19_18_15_12_10_07_,you can make your own                             FLAW,1,5
,,,,,,RIDGE SMOOTH SURFACE BUMP FLAW,,
63,2.1495,3.307,4.8826,TA,17_14_13_08_07_04_03_,nothing,0,5
,,,,,,EVEN WORST BEAT LOW SCORE,,
64,2.0564,3.3553,5.931,TA,21_18_14_13_12_08_04_,poor,0,5
,,,,,,TRY HAVE COURT DECIDE CASE,,
65,2.4554,3.1843,9.592,AW,20_17_16_13_08_06_05_,the YOUNG GIRL ,2,5
,,,,,,YOUNG GIRL GAVE CLEAR RESPONSE,,
66,2.1999,3.1163,10.1561,AW,22_20_18_17_14_13_08_,FRIENDLY dead,1,5
,,,,,,FRIENDLY GANG LEFT DRUG STORE,,
67,2.51,4.2118,10.6114,AW,22_20_15_13_09_08_03_,divorce sense,0,5
,,,,,,PLACE ROSEBUSH NEAR PORCH STEPS,,
68,2.5167,3.3205,11.7362,TA,22_16_13_12_10_08_05_,PUSHED BACK EACH TIME you,4,5
,,,,,,PUSHED BACK EACH TIME ATTACK,,
69,2.6696,3.4084,7.8481,AW,21_20_19_13_12_08_03_,RAGING STORM,2,5
,,,,,,BOTH LOST LIVES RAGING STORM,,
70,2.558,3.4714,4.8952,AW,20_19_16_13_11_07_06_,nothing,0,5
,,,,,,PETALS FALL NEXT PUFF WIND,,
71,2.4741,3.5456,19.1452,AW,22_21_20_15_09_05_04_,leaks           FROM the bulky,1,5
,,,,,,STEAM HISSED FROM BROKEN VALVE,,
72,2.7,3.2072,8.871,AW,22_17_14_13_12_05_04_,cracks                       MOUSE,1,5
,,,,,,SEE CAT GLARING SCARED MOUSE,,
73,2.4335,5.0895,10.2572,TA,20_18_13_09_07_06_04_,point was QUITE,1,5
,,,,,,ANCIENT COIN QUITE DULL WORN,,
74,2.7566,4.0678,13.4275,TA,22_20_19_15_07_06_05_,the         CROWD              in        WAYS,2,5
,,,,,,DENSE CROWD TWO DISTINCT WAYS,,
75,2.6573,3.3404,7.2601,AW,20_18_17_15_13_04_03_,typical,0,5
,,,,,,DAYS CHICKEN LEG RARE DISH,,
76,2.6058,3.5676,4.8473,AW,22_21_20_16_15_11_09_,nothing,0,5
,,,,,,FRUIT PEEL CUT THICK SLICES,,
77,2.4022,5.6482,17.4236,AW,20_18_16_15_12_10_05_,OPEN the                 but DONt the grass,2,5
,,,,,,OPEN CRATE DON BREAK GLASS,,
78,2.5541,3.1375,9.2573,TA,19_17_16_15_09_07_03_,first THEN,1,5
,,,,,,QUENCH THIRST THEN EAT CRACKERS,,
79,2.2802,3.0275,4.3873,AW,22_20_17_13_12_10_05_,nothing,0,5
,,,,,,ACID BURNS HOLES WOOL CLOTH,,
80,2.5239,4.4475,19.9669,AW,21_19_16_15_11_09_06_,sweared OUT in 16 WEEKS,3,5
,,,,,,LEASE RAN OUT SIXTEEN WEEKS,,
