Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
,,,,,,MATTERS NOT READS WORDS THOSE,,
43,2.5541,4.0572,4.985,AW,21_15_12_11_08_04_03_,???,0,5
,,,,,,NEW PANTS LACK CUFFS POCKETS,,
44,2.4649,6.4968,7.2405,TA,22_20_16_12_10_09_05_,???,0,5
,,,,,,EARLY PHASE LIFE MOVES FAST,,
45,2.7383,3.3119,24.4313,TA,21_18_17_15_14_07_06_,the CHILD CRAWLED INTO the DENSE GRASS,5,5
,,,,,,CHILD CRAWLED INTO DENSE GRASS,,
46,2.8963,3.944,7.2476,TA,21_17_16_15_12_11_03_,the sky ???,0,5
,,,,,,STRONG BID SCARE PARTNER STIFF,,
47,2.388,5.059,5.8278,AW,19_13_10_08_07_06_03_,???,0,5
,,,,,,DRESS SUIT WEATHER MOST DAYS,,
48,2.3863,4.0318,10.9435,TA,21_20_11_09_08_05_04_,SHAKE HANDS WITH the ??? CHILD,4,5
,,,,,,SHAKE HANDS WITH FRIENDLY CHILD,,
49,1.9922,3.5096,4.5094,AW,22_20_15_14_12_10_06_,???,0,5
,,,,,,SHEEP LED HOME BY DOG,,
50,2.7656,4.5034,6.9754,TA,16_13_12_10_07_06_05_,???,0,5
,,,,,,LUSH FERN GROW LOFTY ROCKS,,
51,1.6224,6.0583,6.9061,TA,22_19_15_12_10_04_03_,???,0,5
,,,,,,PAPER DRY OUT WHEN WET,,
52,1.7637,4.5567,5.4443,TA,19_17_15_14_13_08_04_,???,0,5
,,,,,,READ JUST WHAT METER SAYS,,
53,2.723,5.2643,11.1602,AW,22_20_18_15_10_08_06_,he ??? ,0,5
,,,,,,BLOOM ROSE LASTS FEW DAYS,,
54,2.8365,4.7433,7.5191,TA,22_19_10_09_08_07_06_,??? touch,0,5
,,,,,,DUKE LEFT PARK SILVER COACH,,
55,2.5408,3.9011,4.805,AW,22_19_16_14_12_06_05_,???,0,5
,,,,,,SEED NEEDED PLANT SPRING CORN,,
56,2.5509,3.6384,14.4618,AW,21_19_12_09_08_05_04_,the ??? built INTO the ??? was LOST,2,5
,,,,,,CHAP SKIPPED INTO CROWD LOST,,
57,2.2261,3.3465,8.8503,AW,22_14_13_12_09_07_04_,TURN on the ??? night,1,5
,,,,,,TURN LANTERN WHICH GIVES LIGHT,,
58,2.4719,3.1999,3.9915,TA,18_13_12_10_07_04_03_,???,0,5
,,,,,,GOOSE BROUGHT STRAIGHT OLD MARKET,,
59,3.0152,3.833,12.6649,TA,22_21_17_16_14_09_05_,the ??? were SETTLEd aROUND ???,2,5
,,,,,,SQUARE PEG SETTLE ROUND HOLE,,
60,2.3971,3.4759,4.4516,AW,22_12_10_08_07_05_04_,???,0,5
,,,,,,TOLD WILD TALES FRIGHTEN HIM,,
