Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.2689,9.2738,14.4739,AW,01_03_04_09_,tape,,5
,,,,,,TWO BLUE FISH SWAM TANK,,
2,2.8738,7.9087,21.3001,AW,02_03_06_09_,this is a GRAND SEASON for ,,5
,,,,,,GRAND SEASON HIKES ON ROAD,,
3,2.3866,7.9772,12.4569,TA,02_04_05_07_,clean up,,5
,,,,,,PLANT GREW LARGE GREEN WINDOW,,
4,2.4059,5.5062,11.0419,AW,03_04_05_06_,crowd,,5
,,,,,,WISP CLOUD HUNG BLUE AIR,,
5,2.2719,9.9883,14.4926,TA,02_07_08_09_,these,,5
,,,,,,BOTH BROTHERS WEAR SAME SIZE,,
6,2.6817,11.4962,18.9278,TA,04_06_08_09_,scorecard,,5
,,,,,,JOY EVERY CHILD SWAN BOAT,,
7,2.25,8.471,13.5107,AW,01_02_06_09_,MANs home,,5
,,,,,,SOFT CUSHION BROKE MAN FALL,,
8,1.8909,9.5287,20.4407,TA,01_03_04_08_,the mom was a really GOOD COOK,,5
,,,,,,WE ADMIRE LOVE GOOD COOK,,
9,2.2183,7.0984,20.2338,AW,03_04_07_09_,the  ? was played EVERY THIRD WEEK,,5
,,,,,,BILL PAID EVERY THIRD WEEK,,
10,2.8855,8.1298,18.6979,AW,01_03_06_09_,the SIZE of the GAS TANK,,5
,,,,,,NOTE CLOSELY SIZE GAS TANK,,
11,2.5318,8.1277,21.7193,AW,01_02_06_07_,the  ?  helped to pay the,,5
,,,,,,POT TEA HELPS PASS EVENING,,
12,2.4054,5.8572,11.6979,TA,02_04_06_09_,THIS is the BEST,,5
,,,,,,MADAM THIS BEST BRAND CORN,,
13,2.4263,9.1984,13.91,TA,04_07_08_09_,three,,5
,,,,,,ALL SAT FROZEN WATCHED SCREEN,,
14,2.7625,8.0254,29.9447,TA,02_03_05_09_,ball FELL      long grass,,5
,,,,,,SHAKY BARN FELL LOUD CRASH,,
15,2.6444,9.9953,37.4424,AW,04_05_06_09_,spread the    with a QUICK SHARP  knife,,5
,,,,,,SPLIT LOG QUICK SHARP BLOW,,
16,2.518,0,7.6806,AW,04_05_07_08_,,,5
,,,,,,BURN PEAT AFTER LOGS OUT,,
17,2.5957,4.8939,14.6778,TA,02_03_04_09_,school,,5
,,,,,,SCHOOLS LADIES TEACH CHARM GRACE,,
18,2.8489,0,5.8075,AW,01_03_04_05_,,,5
,,,,,,FISH TWISTED TURNED BENT HOOK,,
19,2.4595,9.9685,15.1124,AW,01_04_05_06_,opinions,,5
,,,,,,STRAY CAT GAVE BIRTH KITTENS,,
20,2.5725,12.2261,16.7537,AW,01_03_07_09_,he      the SAME,,5
,,,,,,SAID SAME PHRASE THIRTY TIMES,,
21,2.6002,0,11.0937,AW,05_06_07_09_,,,5
,,,,,,BOSS RAN SHOW WATCHFUL EYE,,
22,2.5842,0,11.3603,AW,02_04_06_08_,,,5
,,,,,,HORN CAR WOKE SLEEPING COP,,
23,2.2322,8.4045,14.2525,TA,02_03_08_09_,workman,,5
,,,,,,BEAM DROPPED DOWN WORKMEN HEAD,,
24,2.4558,0,9.8677,AW,01_02_07_08_,,,5
,,,,,,SALT BREEZE CAME ACROSS SEA,,
25,2.4304,0,9.0208,TA,01_02_03_09_,,,5
,,,,,,KNEW SKILL GREAT YOUNG ACTRESS,,
26,2.7825,13.0518,17.2206,TA,04_05_06_09_,dog,,5
,,,,,,COLD DRIZZLE HALT BOND DRIVE,,
27,2.6449,9.2979,19.8179,TA,01_02_04_06_,FELL in the HOT grease,,5
,,,,,,SHOWER DIRT FELL HOT PIPES,,
28,2.5441,8.7355,12.5111,AW,01_03_06_08_,FREE,,5
,,,,,,CLOTHES LODGING FREE NEW MAN,,
29,2.3807,7.3067,14.8263,TA,01_06_08_09_,it is       RED INK,,5
,,,,,,HARD ERASE BLUE RED INK,,
30,2.5018,0,6.2859,TA,03_05_07_08_,,,5
,,,,,,HIGH SEATS BEST FOOTBALL FANS,,
31,2.229,0,10.0292,TA,02_03_04_08_,,,5
,,,,,,FILL INK JAR STICKY GLUE,,
32,2.9088,7.5461,18.0415,AW,01_04_06_07_,the KING RULED        EARLY DAYS,,5
,,,,,,KING RULED STATE EARLY DAYS,,
33,2.3875,10.8178,17.8182,AW,01_03_05_07_,colorado,,5
,,,,,,COLT REARED THREW TALL RIDER,,
34,2.6636,0,9.3526,AW,03_04_06_07_,,,5
,,,,,,CRAMP NO SMALL DANGER SWIM,,
35,2.5097,8.6619,15.4696,AW,01_03_06_07_,LEFT,,5
,,,,,,HOIST LOAD YOUR LEFT SHOULDER,,
36,2.3366,8.6528,16.3405,TA,01_02_06_07_,the NEW game,,5
,,,,,,NEW GIRL FIRED TODAY NOON,,
37,2.0633,5.0099,15.2099,TA,01_02_05_08_,SUNDAY  the BEST PART OF the WEEK,,5
,,,,,,SUNDAY BEST PART OF WEEK,,
38,2.227,12.3155,16.9872,AW,01_02_06_09_,various,,5
,,,,,,AT HIGH LEVEL AIR PURE,,
39,2.2496,12.1544,15.3544,TA,03_04_05_07_,the body,,5
,,,,,,PRINCE ORDERED HEAD CHOPPED OFF,,
40,2.6636,6.9873,23.4985,AW,01_06_08_09_,made new FRIENDs in church,,5
,,,,,,WRITE FOND NOTE FRIEND CHERISH,,
41,2.9937,9.1346,17.8304,AW,03_04_07_08_,STRONG mind,,5
,,,,,,PORT STRONG WINE SMOKY TASTE,,
42,2.8234,8.3863,25.6981,TA,01_05_07_09_,the last to     PERSON who TAKES,,5
,,,,,,RISE FAME PERSON TAKES LUCK,,
43,2.6398,5.3617,14.8819,TA,02_04_08_09_,DISCUSS their PLANS,,5
,,,,,,PEACE LEAGUE MET DISCUSS PLANS,,
44,1.9089,0,10.7105,TA,01_05_06_09_,,,5
,,,,,,CEMENT DRIED WHEN MOVED IT,,
45,2.4973,12.9116,17.9834,TA,02_05_07_08_,shadow,,5
,,,,,,BOX HELD BRIGHT RED SNAPPER,,
46,2.7361,8.8733,37.0565,AW,04_05_07_08_,the ink splattered all over his WHITE SHIRT,,5
,,,,,,MUD SPATTERED FRONT WHITE SHIRT,,
47,2.6115,5.354,17.9455,AW,05_06_08_09_,the CUP CRACKED and SPILLED ITS CONTENTS,,5
,,,,,,CUP CRACKED SPILLED ITS CONTENTS,,
48,2.5169,0,11.1258,TA,03_04_05_09_,,,5
