Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
48,2.1883,10.0354,13.7955,TA,01_02_06_08_,think,,5
,,,,,,FELT GAY SHIP ARRIVED PORT,,
49,2.3584,9.3465,15.0982,TA,01_03_04_07_,power         you,,5
,,,,,,ADD COLUMN PUT SUM HERE,,
50,2.9201,12.1223,18.6505,TA,01_03_05_07_,the,,5
,,,,,,TUBE BLOWN TIRE FLAT USELESS,,
51,2.425,5.4199,18.1473,TA,01_03_05_09_,CORN COBS can be USED to build a FIRE,,5
,,,,,,CORN COBS USED KINDLE FIRE,,
52,2.2672,7.5538,15.1133,AW,02_05_06_08_,women    HERE,,5
,,,,,,THERE MORE TWO FACTORS HERE,,
53,2.5327,10.5454,22.721,AW,01_04_07_09_,COW     COOL GRASS,,5
,,,,,,LAZY COW LAY COOL GRASS,,
54,2.3449,8.2209,13.4692,AW,01_03_04_06_,BAD,,5
,,,,,,FROWN EVENTS TAKE BAD TURN,,
55,2.4287,8.059,15.947,TA,01_02_07_08_,today    SPACE,,5
,,,,,,SLIDE BOX INTO EMPTY SPACE,,
56,2.2007,9.0367,13.4685,TA,04_05_07_09_,SMELL,,5
,,,,,,JUNK YARD HAD MOLDY SMELL,,
57,1.7234,0,11.3858,AW,03_04_07_08_,,,5
,,,,,,TEN PINS SET IN ORDER,,
58,2.0435,9.153,19.2489,AW,01_02_05_09_,HELPing      BACK to their FEET,,5
,,,,,,HELP WOMAN GET BACK FEET,,
59,3.0834,12.9402,24.3876,AW,02_04_08_09_,he needed to talk to the  TASK FORCE,,5
,,,,,,NAVY ATTACKED BIG TASK FORCE,,
60,2.4275,14.0689,21.7403,AW,02_06_08_09_,today,,5
,,,,,,LAY PRONE HARDLY MOVED LIMB,,
61,2.7775,7.7813,30.9805,TA,03_04_06_09_,the nozszle of the FIRE HOSE was plugged ?,,5
,,,,,,NOZZLE FIRE HOSE BRIGHT BRASS,,
62,2.5962,11.9358,20.9674,AW,01_05_07_09_,PASSED THROUGH the coach,,5
,,,,,,FROSTY AIR PASSED THROUGH COAT,,
63,2.4369,8.9486,19.6601,AW,03_04_08_09_,washing machine,,5
,,,,,,OAK STRONG ALSO GIVES SHADE,,
64,2.3743,11.606,16.6622,AW,02_05_06_09_,two drinks,,5
,,,,,,HAT BRIM WIDE TOO DROOPY,,
65,2.3234,4.9471,16.8905,AW,02_03_05_07_,he RAN HALF WAY to the HARDWARE STORE,,5
,,,,,,RAN HALF WAY HARDWARE STORE,,
66,2.3725,0,11.5252,AW,02_04_05_06_,,,5
,,,,,,TWO MET WHILE PLAYING SAND,,
67,2.0889,10.7138,16.9773,TA,06_07_08_09_,need,,5
,,,,,,PURPLE TIE TEN YEARS OLD,,
