Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
33,2.518,12.4279,24.9154,AW,22_16_15_14_13_06_03_,long---AFTER the LOGS go back,,5
,,,,,,BURN PEAT AFTER LOGS OUT,,
34,2.4679,10.8195,19.9151,AW,20_18_14_13_12_05_03_,dramatic fright,,5
,,,,,,WALLED TOWN SEIZED WITHOUT FIGHT,,
35,2.6681,0,12.4641,TA,19_17_16_09_07_05_03_,,,5
,,,,,,DIRT PILES LINED ALONG ROAD,,
36,2.538,0,9.0993,TA,18_13_12_11_08_06_04_,,,5
,,,,,,OLD PAN COVERED HARD FUDGE,,
37,2.0862,0,14.5449,TA,21_16_15_14_08_07_04_,,,5
,,,,,,BETTER HASH MADE RARE BEEF,,
38,2.4107,8.5343,21.1578,TA,21_20_18_11_10_06_03_,FEED the ? FLOWER SEEDS,,5
,,,,,,FEED WHITE MOUSE FLOWER SEEDS,,
39,2.7086,10.5961,13.7468,AW,20_15_12_10_09_05_03_,to sound,,5
,,,,,,LARGE SIZE STOCKINGS HARD SELL,,
40,2.2496,17.914,47.6412,TA,21_13_09_08_07_06_03_,the police jigsaw days,,5
,,,,,,PRINCE ORDERED HEAD CHOPPED OFF,,
41,2.6398,9.1521,13.1278,TA,21_17_16_11_10_09_07_,in the files,,5
,,,,,,PEACE LEAGUE MET DISCUSS PLANS,,
42,2.2595,6.2838,10.5555,AW,18_11_08_07_06_04_03_,large cheese,,5
,,,,,,BRING YOUR PROBLEMS WISE CHIEF,,
43,2.2672,12.6382,22.4464,AW,22_18_15_14_13_04_03_,conference ,,5
,,,,,,THERE MORE TWO FACTORS HERE,,
44,2.1937,3.0189,21.1143,AW,22_19_14_13_12_11_07_,the DOCTOR CURED HIM with PILLS,,5
,,,,,,DOCTOR CURED HIM THESE PILLS,,
45,2.6854,16.1583,36.2857,AW,22_21_18_12_10_06_03_,the blue deep end in the EYES of the bird,,5
,,,,,,GLOW DEEPENED EYES SWEET GIRL,,
46,2.573,3.8468,18.0382,TA,21_19_18_16_12_11_04_,the white sparkle in the RED HOT SUN,,5
,,,,,,LAKE SPARKLED RED HOT SUN,,
47,2.4663,5.6664,16.0669,TA,22_21_18_15_12_08_07_,the BLUE CRANEs came back,,5
,,,,,,BLUE CRANE TALL WADING BIRD,,
48,2.3375,0,8.6574,AW,18_14_09_08_07_05_03_,,,5
,,,,,,FARMERS CAME THRESH OAT CROP,,
49,1.8672,0,8.0995,TA,20_16_10_09_06_05_04_,,,5
,,,,,,RAKE RUBBISH UP BURN IT,,
50,3.0808,5.8822,17.5616,TA,17_14_13_12_10_06_04_,SEA BREEZE and SOFTer ground,,5
,,,,,,ISLANDS SEA BREEZE SOFT MILD,,
51,2.5541,5.6722,24.0395,TA,20_16_15_11_10_08_04_,the --- geled AGAINST the WALL,,5
,,,,,,PLUSH CHAIR LEANED AGAINST WALL,,
52,2.7549,9.4245,26.9039,TA,22_19_16_14_13_09_03_,blue FANS like soft MUSIC,,5
,,,,,,JAZZ SWING FANS FAST MUSIC,,
53,2.338,9.4776,14.0692,AW,22_18_15_10_07_04_03_,the princess,,5
,,,,,,FOUR HOURS STEADY WORK FACED,,
54,2.4275,0,8.5159,AW,21_20_18_15_10_06_05_,,,5
,,,,,,LAY PRONE HARDLY MOVED LIMB,,
55,1.728,0,5.2648,TA,18_17_14_13_12_09_05_,,,5
,,,,,,NEXT TUESDAY WE MUST VOTE,,
56,2.5898,7.8233,13.743,AW,21_20_18_13_10_09_04_,going to the west,,5
,,,,,,ADD STORE ACCOUNT LAST CENT,,
57,2.7918,8.7653,13.5081,AW,21_19_13_11_08_07_06_,the PLAYERS,,5
,,,,,,THIRD ACT DULL TIRED PLAYERS,,
58,2.6363,9.2703,15.9738,TA,20_18_17_15_07_06_03_,on the wall,,5
,,,,,,VANE TOP POLE REVOLVED WIND,,
59,2.5725,3.1842,17.4318,AW,19_17_16_14_09_04_03_,we sang the SAME PHRASE 30 TIMES,,5
,,,,,,SAID SAME PHRASE THIRTY TIMES,,
60,1.9854,8.789,17.7413,TA,21_19_16_15_10_08_07_,in the WASH throw it AWAY,,5
,,,,,,SOAP WASH MOST DIRT AWAY,,
61,2.3688,0,14.9589,TA,22_19_16_13_10_08_03_,,,5
,,,,,,ROADS PAVED WITH STICKY TAR,,
62,2.5541,4.1432,21.4391,TA,22_20_15_13_08_05_04_,the COPPER BOWL caught the SUNRAYS,,5
,,,,,,COPPER BOWL SHONE SUN RAYS,,
63,2.3092,5.7454,13.585,AW,22_19_17_15_12_06_04_,BEFORE the BELL RANG,,5
,,,,,,MEAL COOKED BEFORE BELL RANG,,
64,2.4539,3.9884,17.9084,AW,19_17_16_10_08_04_03_,watch the soilders cross the NEXT HILL,,5
,,,,,,MARCH SOLDIERS PAST NEXT HILL,,
65,2.5149,4.9073,20.8187,AW,19_15_14_11_08_05_04_,here are the RESULTS of the FIRST score,,5
,,,,,,GUESS RESULTS FROM FIRST SCORES,,
66,2.5615,0,8.6879,TA,19_16_14_11_09_06_05_,,,5
,,,,,,SOME FORM OTHER NEED FUN,,
67,2.6526,7.1684,30.7597,TA,22_18_16_15_11_07_05_,the people saw the LEAVES SET on FIRE,,5
,,,,,,HEAP FALLEN LEAVES SET FIRE,,
68,2.3306,4.5595,12.799,TA,22_19_18_14_11_10_03_,paint your HANDS GREEN,,5
,,,,,,HEDGE APPLES STAIN HANDS GREEN,,
69,2.161,6.4201,17.9556,AW,20_19_18_13_12_08_04_,the tool was in the ICE bed,,5
,,,,,,TONGS LAY BESIDE ICE PAIL,,
70,2.4398,0,12.098,AW,22_18_14_13_12_11_08_,,,5
,,,,,,TERM ENDED LATE JUNE YEAR,,
71,2.571,7.6103,13.378,AW,21_17_16_13_12_06_04_,the road was closed,,5
,,,,,,RICE OFTEN SERVED ROUND BOWLS,,
72,2.4766,7.7593,23.5426,TA,20_18_13_09_08_07_03_,it is being SHIPped today,,5
,,,,,,LOSS SECOND SHIP HARD TAKE,,
73,2.3984,18.1697,29.4731,TA,21_18_13_12_05_04_03_,the clip runs at the FIFTH,,5
,,,,,,CLUB RENTED RINK FIFTH NIGHT,,
74,2.5519,10.1107,22.3582,AW,21_19_14_12_10_09_04_,leave the CARPET on the RIGHT HAND SIDE,,5
,,,,,,WEAVE CARPET RIGHT HAND SIDE,,
75,2.4626,9.7452,21.0811,AW,20_19_16_12_09_06_04_,the SPEEDY MAN was like clockwork,,5
,,,,,,SPEEDY MAN BEAT TRACK MARK,,
76,2.5653,6.8234,10.7751,AW,21_12_11_09_08_07_06_,in the sink,,5
,,,,,,SMALL PUP GNAWED HOLE SOCK,,
77,2.6002,7.171,16.3696,AW,17_13_12_09_06_04_03_,the BOSS RAN the SHOW with,,5
,,,,,,BOSS RAN SHOW WATCHFUL EYE,,
78,2.6526,3.7546,18.05,TA,22_21_19_16_13_11_04_,the GOLD RING only fit the pieced EAR,,5
,,,,,,GOLD RING FITS PIERCED EAR,,
79,2.4108,6.3943,20.8407,AW,22_12_11_08_07_06_04_,keep your knees STRAIGHT and ,,5
,,,,,,KICK BALL STRAIGHT FOLLOW THROUGH,,
80,2.3219,9.0806,18.5691,TA,21_18_14_12_11_06_05_,STRUCK BY lightening,,5
,,,,,,GLASS CLINK STRUCK BY METAL,,
