Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.9844,15.9132,22.1848,TA,18_17_13_09_07_05_03_,deFINEs riches,,5
,,,,,,SLASH GOLD CLOTH FINE RIBBONS,,
2,2.3771,5.7963,24.1157,AW,22_21_20_13_10_04_03_,the morning ROAD was sealed with,,5
,,,,,,WIDE ROAD SHIMMERED HOT SUN,,
3,2.1443,11.8495,16.4571,AW,21_20_18_14_13_12_06_,ring BACK,,5
,,,,,,LAME BACK KEPT SCORE LOW,,
4,2.2689,5.6814,12.5849,AW,22_17_15_14_13_10_06_,? SWAM in the ,,5
,,,,,,TWO BLUE FISH SWAM TANK,,
5,2.3705,9.4239,16.2635,TA,20_19_18_17_12_10_04_,the crowd,,5
,,,,,,CHILD WIT SAVED DAY US,,
6,2.3866,3.9135,17.4568,TA,21_17_12_11_09_08_03_,the PLANT GREW LARGE and GREEN in the winter,,5
,,,,,,PLANT GREW LARGE GREEN WINDOW,,
7,2.4059,0,14.8499,AW,21_18_17_11_09_05_03_,,,5
,,,,,,WISP CLOUD HUNG BLUE AIR,,
8,2.2719,9.0121,22.5797,TA,17_16_14_12_07_06_04_,off in two SIZE,,5
,,,,,,BOTH BROTHERS WEAR SAME SIZE,,
9,2.6817,8.4487,26.6401,TA,22_21_18_12_11_09_05_,the story of EVERY CHILD is ? today,,5
,,,,,,JOY EVERY CHILD SWAN BOAT,,
10,2.25,3.9033,26.1746,AW,22_21_16_15_10_07_05_,the SOFT cushisons BROKE the new spa,,5
,,,,,,SOFT CUSHION BROKE MAN FALL,,
11,2.5649,0,6.0495,TA,22_20_19_12_11_09_04_,,,5
,,,,,,IDEA SEW BOTH EDGES STRAIGHT,,
12,2.2183,3.0657,13.4891,AW,22_21_18_16_12_10_06_,the BILL was PAID EVERY THIRD WEEK,,5
,,,,,,BILL PAID EVERY THIRD WEEK,,
13,2.8855,5.5328,21.0281,AW,22_19_14_12_08_06_04_,look closer at the stars of the milky way,,5
,,,,,,NOTE CLOSELY SIZE GAS TANK,,
14,2.5318,4.4092,32.7764,AW,21_19_15_12_07_04_03_,A POT of TEA HELPS calm me,,5
,,,,,,POT TEA HELPS PASS EVENING,,
15,2.4054,15.0769,27.0843,TA,22_20_18_09_08_06_03_,Matty THIS is the dispatcher at home,,5
,,,,,,MADAM THIS BEST BRAND CORN,,
16,2.4263,8.7261,30.2536,TA,22_20_16_14_11_06_04_,? was FROZEN across the stream,,5
,,,,,,ALL SAT FROZEN WATCHED SCREEN,,
17,2.7625,7.1772,24.3365,TA,21_18_13_11_10_08_07_,? FELL in the large trash,,5
,,,,,,SHAKY BARN FELL LOUD CRASH,,
18,2.6444,7.2673,16.6909,AW,19_18_15_13_08_06_05_,? with a SHARP BLOW,,5
,,,,,,SPLIT LOG QUICK SHARP BLOW,,
19,2.736,3.4976,31.8808,TA,21_19_17_11_08_04_03_,the men WENT into the WOODS to GATHER large STICKS,,5
,,,,,,MAN WENT WOODS GATHER STICKS,,
20,2.5957,18.9454,46.8884,TA,19_18_16_13_10_07_04_,schull on Friday increased,,5
,,,,,,SCHOOLS LADIES TEACH CHARM GRACE,,
21,2.8489,10.2371,19.2847,AW,21_19_11_10_07_06_03_,enchanted on the third day,,5
,,,,,,FISH TWISTED TURNED BENT HOOK,,
22,2.4595,10.6698,14.5013,AW,20_18_09_07_06_05_04_,to finish,,5
,,,,,,STRAY CAT GAVE BIRTH KITTENS,,
23,2.1745,3.3328,12.7965,TA,21_19_15_13_11_09_03_,THAT rule MEANS the GAME is OVER,,5
,,,,,,THAT MOVE MEANS GAME OVER,,
24,2.4894,3.9449,17.3204,TA,18_17_15_14_10_08_05_,TRY to TRACE the FINE LINES in the PAINTING,,5
,,,,,,TRY TRACE FINE LINES PAINTING,,
25,2.5842,12.491,30.7222,AW,21_20_19_16_11_09_08_,one of the color broke the SLEEPING pup,,5
,,,,,,HORN CAR WOKE SLEEPING COP,,
26,2.2322,3.2783,15.0298,TA,20_18_14_11_09_08_07_,the man DROPPED DOWN on the wobbly shed,,5
,,,,,,BEAM DROPPED DOWN WORKMEN HEAD,,
27,2.4558,3.7966,18.3966,AW,19_17_12_11_09_06_04_,the soft BREEZE CAME ACROSS from the SEA,,5
,,,,,,SALT BREEZE CAME ACROSS SEA,,
28,2.3925,6.4194,13.6432,AW,22_16_13_11_10_08_07_,GREAT YOUNG actor,,5
,,,,,,KNEW SKILL GREAT YOUNG ACTRESS,,
29,2.7825,11.5825,21.4942,TA,22_14_11_10_09_08_06_,the clean ? kept the ? dry,,5
,,,,,,COLD DRIZZLE HALT BOND DRIVE,,
30,2.6259,8.1767,18.7528,AW,22_19_13_11_10_06_03_,? FELL into place,,5
,,,,,,SHOWER DIRT FELL HOT PIPES,,
31,2.5441,0,10.6047,AW,20_19_16_14_13_10_04_,,,5
,,,,,,CLOTHES LODGING FREE NEW MAN,,
32,1.8857,7.292,12.3706,TA,21_19_17_16_10_08_06_,? LIKE NEW,,5
,,,,,,EACH PENNY SHONE LIKE NEW,,
33,2.5018,6.6048,12.3085,TA,18_17_14_13_10_08_06_,BEST close up,,5
,,,,,,HIGH SEATS BEST FOOTBALL FANS,,
34,2.229,3.6146,18.4859,TA,22_21_20_15_13_11_03_,FILL the ? with STICKY GLUE,,5
,,,,,,FILL INK JAR STICKY GLUE,,
35,2.9088,12.5837,21.4233,AW,22_18_17_16_14_07_04_,world of ? in the ?,,5
,,,,,,KING RULED STATE EARLY DAYS,,
36,2.3875,6.0694,12.0049,AW,19_17_15_14_08_07_06_,? in the TALL water,,5
,,,,,,COLT REARED THREW TALL RIDER,,
37,2.6636,11.9987,20.0784,AW,21_20_15_13_11_04_03_,the crew always SWIM,,5
,,,,,,CRAMP NO SMALL DANGER SWIM,,
38,2.5097,3.9425,17.7421,AW,22_15_14_11_08_06_03_,it's nice to come home to a soft SHOULDER,,5
,,,,,,HOIST LOAD YOUR LEFT SHOULDER,,
39,2.2778,7.015,19.9024,AW,22_21_18_15_11_09_04_,the NEW gun was FIRED TODAY at NOON,,5
,,,,,,NEW GIRL FIRED TODAY NOON,,
40,2.6235,7.3769,39.2959,TA,20_18_15_11_06_05_04_,WINDS on Wednesday and cold today,,5
,,,,,,NORTH WINDS BRING COLDS FEVERS,,
