Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.9844,5.3166,21.1189,TA,05_06_10_14_16_18_20_,SLASH the GOLD CLOTH into FINE RIBBONS,,5
,,,,,,SLASH GOLD CLOTH FINE RIBBONS,,
2,2.3771,3.4439,13.678,AW,01_02_03_10_13_19_20_,in the HOT SUN,,5
,,,,,,WIDE ROAD SHIMMERED HOT SUN,,
3,2.1443,4.461,15.0767,AW,02_03_05_09_10_11_17_,The laid BACK for now,,5
,,,,,,LAME BACK KEPT SCORE LOW,,
4,2.2689,5.2444,16.5075,AW,01_06_08_09_10_13_17_,The FISH SWAM in the TANK,,5
,,,,,,TWO BLUE FISH SWAM TANK,,
5,2.3705,3.296,15.4552,TA,03_04_05_06_11_13_19_,The CHILD SAVED the DAY for US,,5
,,,,,,CHILD WIT SAVED DAY US,,
6,2.3866,2.8217,9.0576,TA,02_06_11_12_14_15_20_,The PLANT GREW LARGE and GREEN in the WINDOW,,5
,,,,,,PLANT GREW LARGE GREEN WINDOW,,
7,2.4059,5.1311,27.0335,AW,02_05_06_12_14_18_20_,clad in the BLUE water,,5
,,,,,,WISP CLOUD HUNG BLUE AIR,,
8,2.2719,3.2989,20.8177,TA,06_07_09_11_16_17_19_,All gloves are the SAME SIZE,,5
,,,,,,BOTH BROTHERS WEAR SAME SIZE,,
9,2.6817,3.5765,13.5038,TA,01_02_05_11_12_14_18_,The JOY of EVERY CHILD is the small things,,5
,,,,,,JOY EVERY CHILD SWAN BOAT,,
10,2.25,3.4698,21.8526,AW,01_02_07_08_13_16_18_,The SOFT brush the MAN's brow,,5
,,,,,,SOFT CUSHION BROKE MAN FALL,,
11,2.5649,3.6025,19.7613,TA,01_03_04_11_12_14_19_,The goal is to SEW BOTH EDGES STRAIGHT,,5
,,,,,,IDEA SEW BOTH EDGES STRAIGHT,,
12,2.2183,2.9469,10.1223,AW,01_02_05_07_11_13_17_,The BILL was PAID EVERY THIRD WEEK,,5
,,,,,,BILL PAID EVERY THIRD WEEK,,
13,2.8855,4.3443,21.9672,AW,01_04_09_11_15_17_19_,Watch CLOSELY the SIZE of the GAS TANK,,5
,,,,,,NOTE CLOSELY SIZE GAS TANK,,
14,2.5318,4.0325,27.362,AW,02_04_08_11_16_19_20_,of thirty past the EVENING ,,5
,,,,,,POT TEA HELPS PASS EVENING,,
15,2.4054,3.6777,19.1404,TA,01_03_05_14_15_17_20_,Hey there THIS is the BEST BRAND of clothing,,5
,,,,,,MADAM THIS BEST BRAND CORN,,
16,2.4263,3.286,18.7092,TA,01_03_07_09_12_17_19_,FROZEN and watch the stream,,5
,,,,,,ALL SAT FROZEN WATCHED SCREEN,,
