Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.9844,5.1192,13.6705,TA,05_06_10_14_16_18_20_,swatch the FINE CLOTH into FINE RIBBONS ,4,5
,,,,,,SLASH GOLD CLOTH FINE RIBBONS,,
2,2.3771,4.7491,4.7496,AW,01_02_03_10_13_19_20_,,0,5
,,,,,,WIDE ROAD SHIMMERED HOT SUN,,
3,2.1443,2.7551,7.7386,AW,02_03_05_09_10_11_17_,the lean BACK got his .. ,1,5
,,,,,,LAME BACK KEPT SCORE LOW,,
4,2.2689,3.6455,9.8367,AW,01_06_08_09_10_13_17_,the gold FISH SWAM in the TANK ,3,5
,,,,,,TWO BLUE FISH SWAM TANK,,
5,2.3705,2.8578,10.3393,TA,03_04_05_06_11_13_19_,the CHILD would save the DAY for US ,3,5
,,,,,,CHILD WIT SAVED DAY US,,
6,2.3866,2.7424,14.5144,TA,02_06_11_12_14_15_20_,the PLANT GREW LARGE and GREEN in the WINDOW ,5,5
,,,,,,PLANT GREW LARGE GREEN WINDOW,,
7,2.4059,3.0006,8.2,AW,02_05_06_12_14_18_20_,what was unfamiliar ,0,5
,,,,,,WISP CLOUD HUNG BLUE AIR,,
8,2.2719,4.1837,9.6794,TA,06_07_09_11_16_17_19_,BOTH boys WEAR the SAME SIZE ,4,5
,,,,,,BOTH BROTHERS WEAR SAME SIZE,,
9,2.6817,3.1476,11.7884,TA,01_02_05_11_12_14_18_,the JOY to EVERY trial is the small BOAT ,3,5
,,,,,,JOY EVERY CHILD SWAN BOAT,,
10,2.25,3.0341,7.8815,AW,01_02_07_08_13_16_18_,the SOFT pushing begins now ,1,5
,,,,,,SOFT CUSHION BROKE MAN FALL,,
11,2.5649,3.4353,15.0505,TA,01_03_04_11_12_14_19_,you heard the EDGES to keep BOTH STRAIGHT ,3,5
,,,,,,IDEA SEW BOTH EDGES STRAIGHT,,
12,2.2183,2.6652,13.257,AW,01_02_05_07_11_13_17_,the band was payed EVERY THIRD WEEK ,3,5
,,,,,,BILL PAID EVERY THIRD WEEK,,
13,2.8855,3.2886,9.5179,AW,01_04_09_11_15_17_19_,not listing the SIZE of the GAS TANK ,3,5
,,,,,,NOTE CLOSELY SIZE GAS TANK,,
14,2.5318,2.9564,10.8644,AW,02_04_08_11_16_19_20_,a POT of TEA HELPS to PASS the EVENING ,5,5
,,,,,,POT TEA HELPS PASS EVENING,,
15,2.4054,2.8921,8.0044,TA,01_03_05_14_15_17_20_,THIS is the BEST plot of clothign ,2,5
,,,,,,MADAM THIS BEST BRAND CORN,,
16,2.4263,4.1874,11.0187,TA,01_03_07_09_12_17_19_,it is FROZEN to watch the stream ,1,5
,,,,,,ALL SAT FROZEN WATCHED SCREEN,,
17,2.7625,3.7828,9.9503,TA,02_05_10_12_13_15_16_,you should ... FELL with a LOUD CRASH ,3,5
,,,,,,SHAKY BARN FELL LOUD CRASH,,
18,2.6444,2.4213,9.1276,AW,04_05_08_10_15_17_18_,SPLIT the LOG with a QUICK SHARP BLOW ,5,5
,,,,,,SPLIT LOG QUICK SHARP BLOW,,
19,2.736,2.7663,10.3605,TA,02_04_06_12_15_19_20_,the nanny WENT to the WOODS to GATHER STICKS ,4,5
,,,,,,MAN WENT WOODS GATHER STICKS,,
20,2.5957,3.0218,11.8594,TA,04_05_07_10_13_16_19_,school's for LADIES TEACH child raise ,3,5
,,,,,,SCHOOLS LADIES TEACH CHARM GRACE,,
21,2.8489,3.6498,10.2147,AW,02_04_12_13_16_17_20_,the foot TWISTED and TURNED into ..,2,5
