Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
,,,,,,JUMP FENCE HURRY UP BANK,,
32,2.3743,5.1393,22.2185,AW,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_,the .. is WIDE and TOO ..,,5
,,,,,,HAT BRIM WIDE TOO DROOPY,,
33,2.5271,5.5652,16.0769,TA,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_,watch the SOLDIERS pass the NEXT town,,5
,,,,,,MARCH SOLDIERS PAST NEXT HILL,,
34,2.4312,3.0796,12.3272,AW,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_,the BOY was THERE WHEN the SUN ROSE,,5
,,,,,,BOY THERE WHEN SUN ROSE,,
35,2.7817,5.4682,19.5636,AW,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_,the .. was USED for MAKING BOARDS,,5
,,,,,,SAW TOOL USED MAKING BOARDS,,
36,2.4263,6.6357,14.5553,TA,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_,... and watch the SCREEN,,5
,,,,,,ALL SAT FROZEN WATCHED SCREEN,,
37,2.3825,3.7162,23.0914,AW,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_,FRUIT FLAVORS are USED in FIZZ DRINKS,,5
,,,,,,FRUIT FLAVORS USED FIZZ DRINKS,,
38,2.4303,4.7407,14.9244,TA,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_,... STRETCHED for MILES AROUND,,5
,,,,,,GRAY PAINT STRETCHED MILES AROUND,,
39,2.3139,3.5986,17.1821,TA,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_,the FRIENDLY GANG LEFT the DRUG STORE,,5
,,,,,,FRIENDLY GANG LEFT DRUG STORE,,
40,2.3291,4.5674,19.0469,AW,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_,the NODE on the stock of WHEAT GREW DAILY,,5
,,,,,,NODE STALK WHEAT GREW DAILY,,
