Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
36,2.8153,4.2,15.8236,TA,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_,in comes the kings heir to the throne,,8
,,,,,,The young prince became heir to the throne,,
37,2.6611,3.6571,13.6568,AW,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_,the bombs left most of the town in ruins,,9
,,,,,,The bombs left most of the town in ruins,,
38,2.2751,3.4781,3.4785,TA,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_,,,7
,,,,,,Fish evade the net and swim off,,
39,2.8814,3.9194,14.519,TA,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_,the big shell was found on the sandy beach,,9
,,,,,,A pink shell was found on the sandy beach,,
40,2.35,5.5744,20.2379,AW,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_,the   put his right foot in his mouth,,9
,,,,,,The baby puts his right foot in his mouth,,
