Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,1.9665,2.3562,7.4221,TA,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,WHEN you HEAR the BELL COME QUICKLY,5,5
,,,,,,WHEN HEAR BELL COME QUICKLY,,
2,2.5566,2.3126,6.6341,TA,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,LEAVE NOW and YOU will ARRIVE on TIME,5,5
,,,,,,LEAVE NOW YOU ARRIVE TIME,,
3,2.3322,3.211,6.7547,TA,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,you SENT tHE BOY on a SHORT ERRAND,4,5
,,,,,,HE SENT BOY SHORT ERRAND,,
4,2.2571,1.5848,4.7619,TA,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,the LONG JOURNEY HOME TOOK a YEAR,5,5
,,,,,,LONG JOURNEY HOME TOOK YEAR,,
5,2.1579,1.3124,5.2654,TA,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,OPEN YOUR BOOK to the FIRST PAGE,5,5
,,,,,,OPEN YOUR BOOK FIRST PAGE,,
6,2.0875,0.99903,4.7918,TA,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,the CORNER STORE was ROBBED LAST NIGHT,5,5
,,,,,,CORNER STORE ROBBED LAST NIGHT,,
7,2.3609,1.8227,6.1276,AW,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,a THIN bok FITS in the SIDE POCKET,5,5
,,,,,,THIN BOOK FITS SIDE POCKET,,
8,1.9937,1.1901,6.3274,TA,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,WILL you PLEASE ANSWER THAT PHONE,5,5
,,,,,,WILL PLEASE ANSWER THAT PHONE,,
9,2.3592,1.3916,6.9046,AW,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,ONE STEP MORE and the BOARD will COLLAPSE,5,5
,,,,,,ONE STEP MORE BOARD COLLAPSE,,
10,2.5901,1.1624,10.9392,AW,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,SEVEN SEALS were STAMPED on gray SHEETS,4,5
,,,,,,SEVEN SEALS STAMPED GREAT SHEETS,,
11,2.6556,1.2165,6.6493,AW,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,the STREETS are NARROW and FULL of SHARP TURNS,5,5
,,,,,,STREETS NARROW FULL SHARP TURNS,,
