Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
26,2.2805,5.4266,10.2343,TA,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,nothing,,5
,,,,,,DIP PAIL ONCE LET SETTLE,,
27,2.9054,4.4392,30.4545,TA,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,a sever STORM TORE DOWN the BARN,,5
,,,,,,SEVERE STORM TORE DOWN BARN,,
28,2.5231,9.7317,23.5158,TA,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,GOLD RING....GIRL,,5
,,,,,,GOLD RING PLEASE ANY GIRL,,
29,2.6564,6.2945,24.0218,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,the heel pattern on GRASS,,5
,,,,,,HAIL PATTERED BURNT BROWN GRASS,,
30,2.713,6.9079,28.3558,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,there was brown....on something,,5
,,,,,,BAD ERROR PART NEW JUDGE,,
31,2.8561,5.7115,10.3272,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,nothing,,5
,,,,,,PUP JERKED LEASH FELINE SHAPE,,
32,2.4569,9.098,36.697,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,strick HEAVY BLOWS,,5
,,,,,,TROOPS SET STRIKE HEAVY BLOWS,,
33,2.089,5.2278,20.7311,TA,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,SHE CALLED her man MANY TIMES,,5
,,,,,,SHE CALLED NAME MANY TIMES,,
34,2.8981,6.2458,39.8294,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,the POT BOILED many times it started to JELL ,,5
,,,,,,POT BOILED CONTENTS FAILED JELL,,
35,2.0744,4.1847,19.8801,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,the STUFFED CHAIRs,,5
,,,,,,STUFFED CHAIR SLIPPED MOVING VAN,,
36,2.8153,10.8238,24.6952,TA,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,to the THRONE,,5
,,,,,,YOUNG PRINCE BECAME HEIR THRONE,,
37,2.6611,7.6007,11.2483,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,RUINS,,5
,,,,,,BOMBS LEFT MOST TOWN RUINS,,
38,2.2751,4.1145,8.4022,TA,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,nothing,,5
,,,,,,FISH EVADE NET SWIM OFF,,
39,2.8814,9.5089,18.1244,TA,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,onthe BEACH,,5
,,,,,,PINK SHELL FOUND SANDY BEACH,,
40,2.35,4.0967,30.1925,AW,22_21_20_19_18_17_16_15_14_13_12_11_10_09_08_07_06_05_04_03_,the BABY put his RIGHT FOOT in his MOUTH,,5
,,,,,,BABY PUTS RIGHT FOOT MOUTH,,
