Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.9844,6.7159,14.8763,TA,18_17_13_09_07_05_03_,the old CLOTH,1,5
,,,,,,SLASH GOLD CLOTH FINE RIBBONS,,
2,2.3771,4.6308,9.1105,AW,22_21_20_13_10_04_03_,nothing,0,5
,,,,,,WIDE ROAD SHIMMERED HOT SUN,,
3,2.1443,6.3212,16.6173,AW,21_20_18_14_13_12_06_,squirel out,0,5
,,,,,,LAME BACK KEPT SCORE LOW,,
4,2.2689,3.8937,9.1573,AW,22_17_15_14_13_10_06_,nothing,0,5
,,,,,,TWO BLUE FISH SWAM TANK,,
5,2.3705,4.2083,8.1201,TA,20_19_18_17_12_10_04_,nothing,0,5
,,,,,,CHILD WIT SAVED DAY US,,
6,2.3866,6.4562,11.7279,TA,21_17_12_11_09_08_03_,WINDOW,1,5
,,,,,,PLANT GREW LARGE GREEN WINDOW,,
7,2.4059,6.4063,11.7899,AW,21_18_17_11_09_05_03_,the BLUE,1,5
,,,,,,WISP CLOUD HUNG BLUE AIR,,
8,2.2719,3.7283,8.4961,TA,17_16_14_12_07_06_04_,nothing,0,5
,,,,,,BOTH BROTHERS WEAR SAME SIZE,,
9,2.6817,5.5048,10.1296,TA,22_21_18_12_11_09_05_,nothing,0,5
,,,,,,JOY EVERY CHILD SWAN BOAT,,
10,2.25,4.0528,26.0714,AW,22_21_16_15_10_07_05_,the SOFT CUSHION BROKE..FALL,4,5
,,,,,,SOFT CUSHION BROKE MAN FALL,,
11,2.5649,4.194,10.1697,TA,22_20_19_12_11_09_04_,the IDEA,1,5
,,,,,,IDEA SEW BOTH EDGES STRAIGHT,,
12,2.2183,4.6714,16.391,AW,22_21_18_16_12_10_06_,EVERY THIRD WEEK,3,5
,,,,,,BILL PAID EVERY THIRD WEEK,,
13,2.8855,7.276,19.1077,AW,22_19_14_12_08_06_04_,SIZE..GAS TANK,3,5
,,,,,,NOTE CLOSELY SIZE GAS TANK,,
14,2.5318,6.9141,23.1463,AW,21_19_15_12_07_04_03_,HELPS to PASS the EVENING,3,5
,,,,,,POT TEA HELPS PASS EVENING,,
15,2.4054,4.8341,9.7544,TA,22_20_18_09_08_06_03_,nothing,0,5
,,,,,,MADAM THIS BEST BRAND CORN,,
16,2.4263,5.5919,22.9518,TA,22_20_16_14_11_06_04_,watch the SCREEN,1,5
,,,,,,ALL SAT FROZEN WATCHED SCREEN,,
17,2.7625,4.8259,13.2338,TA,21_18_13_11_10_08_07_,lite trash,0,5
,,,,,,SHAKY BARN FELL LOUD CRASH,,
18,2.6444,5.8082,9.3124,AW,19_18_15_13_08_06_05_,SHARP,1,5
,,,,,,SPLIT LOG QUICK SHARP BLOW,,
19,2.736,9.1403,29.6442,TA,21_19_17_11_08_04_03_,WENT to the WOODS to collect STICKS,3,5
,,,,,,MAN WENT WOODS GATHER STICKS,,
20,2.5957,4.5452,8.6729,TA,19_18_16_13_10_07_04_,grease,0,5
,,,,,,SCHOOLS LADIES TEACH CHARM GRACE,,
21,2.8489,6.8843,12.236,AW,21_19_11_10_07_06_03_,best fit,0,5
,,,,,,FISH TWISTED TURNED BENT HOOK,,
22,2.4595,4.332,8.6126,AW,20_18_09_07_06_05_04_,nothing,0,5
,,,,,,STRAY CAT GAVE BIRTH KITTENS,,
23,2.1745,4.1593,7.3031,TA,21_19_15_13_11_09_03_,OVER,1,5
,,,,,,THAT MOVE MEANS GAME OVER,,
24,2.4894,4.5526,12.8162,TA,18_17_15_14_10_08_05_,FINE LINES,2,5
,,,,,,TRY TRACE FINE LINES PAINTING,,
25,2.5842,7.4195,11.1398,AW,21_20_19_16_11_09_08_,clock,0,5
,,,,,,HORN CAR WOKE SLEEPING COP,,
26,2.2322,5.9355,10.1832,TA,20_18_14_11_09_08_07_,nothing,0,5
,,,,,,BEAM DROPPED DOWN WORKMEN HEAD,,
27,2.4558,4.6952,9.1909,AW,19_17_12_11_09_06_04_,nothing,0,5
,,,,,,SALT BREEZE CAME ACROSS SEA,,
28,2.3925,7.4174,13.465,AW,22_16_13_11_10_08_07_,ACTRESS,1,5
,,,,,,KNEW SKILL GREAT YOUNG ACTRESS,,
29,2.7825,6.0072,13.5994,TA,22_14_11_10_09_08_06_,down draft,0,5
,,,,,,COLD DRIZZLE HALT BOND DRIVE,,
30,2.6259,6.8824,12.5221,AW,22_19_13_11_10_06_03_,DIRT FELL,2,5
,,,,,,SHOWER DIRT FELL HOT PIPES,,
31,2.5441,4.3546,8.5789,AW,20_19_16_14_13_10_04_,nothing,0,5
,,,,,,CLOTHES LODGING FREE NEW MAN,,
32,1.8857,4.4155,8.4473,TA,21_19_17_16_10_08_06_,nothing,0,5
,,,,,,EACH PENNY SHONE LIKE NEW,,
33,2.5018,4.4692,9.6849,TA,18_17_14_13_10_08_06_,nothing,0,5
,,,,,,HIGH SEATS BEST FOOTBALL FANS,,
34,2.229,5.5501,12.8457,TA,22_21_20_15_13_11_03_,STICKY now,1,5
,,,,,,FILL INK JAR STICKY GLUE,,
35,2.9088,5.6105,10.2822,AW,22_18_17_16_14_07_04_,the teen,0,5
,,,,,,KING RULED STATE EARLY DAYS,,
36,2.3875,4.3524,8.608,AW,19_17_15_14_08_07_06_,nothing,0,5
,,,,,,COLT REARED THREW TALL RIDER,,
37,2.6636,5.6729,13.3198,AW,21_20_15_13_11_04_03_,on its way,0,5
,,,,,,CRAMP NO SMALL DANGER SWIM,,
38,2.5097,4.5128,10.3849,AW,22_15_14_11_08_06_03_,children,0,5
,,,,,,HOIST LOAD YOUR LEFT SHOULDER,,
39,2.2778,6.3123,10.776,AW,22_21_18_15_11_09_04_,nothing,0,5
