Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.3729,4.7704,8.9141,TA,21_13_12_09_07_06_05_,nothing,0,5
,,,,,,BRASS RINGS SOLD THESE NATIVES,,
2,2.2382,4.1731,21.7246,AW,22_18_14_11_07_04_03_,WIPE the GREASE OFF his DIRTY FACE,5,5
,,,,,,WIPE GREASE OFF DIRTY FACE,,
3,2.5615,5.2117,10.8194,TA,22_18_16_15_14_06_03_,than OTHERS,1,5
,,,,,,PILLS DO LESS GOOD OTHERS,,
4,2.2755,10.3334,24.0933,AW,16_15_14_09_08_05_04_,CRAWLED on the FENCE,2,5
,,,,,,HOG CRAWLED UNDER HIGH FENCE,,
5,2.6119,5.5582,13.766,AW,17_16_15_12_09_08_07_,white CHAIR,1,5
,,,,,,JACKET HUNG BACK WIDE CHAIR,,
6,2.4047,4.5937,9.1939,AW,21_13_09_07_06_05_03_,nothing,0,5
,,,,,,SMALL CREEK CUT ACROSS FIELD,,
7,2.6818,4.1445,17.8639,TA,22_17_14_12_11_09_07_,RAINY DAYS,2,5
,,,,,,TIGHT CURLS LIMP RAINY DAYS,,
8,2.5216,6.6833,19.4202,TA,21_19_16_15_14_10_07_,LOG...in RIVER,2,5
,,,,,,WATCH LOG FLOAT WIDE RIVER,,
9,2.3435,4.4029,13.6105,TA,20_15_12_09_05_04_03_,fence,0,5
,,,,,,SIEGE WILL CRACK STRONG DEFENSE,,
10,2.1005,5.2779,9.0287,TA,22_19_18_14_06_05_03_,date,0,5
,,,,,,JUMP FENCE HURRY UP BANK,,
11,2.4283,4.4708,8.887,TA,20_18_16_14_10_06_04_,nothing,0,5
,,,,,,RED TAPE BOUND SMUGGLED FOOD,,
12,2.2774,4.0485,22.088,AW,22_16_14_12_06_05_03_,THERE was a SOUND...OUTSIDE,3,5
,,,,,,THERE SOUND DRY LEAVES OUTSIDE,,
13,2.2346,8.8375,16.8537,AW,22_20_17_14_13_09_04_,the crook,0,5
,,,,,,PIPE BEGAN RUST WHILE NEW,,
