Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.9844,6.4993,7.579,TA,02_08_10_12_13_14_,???,,5
,,,,,,SLASH GOLD CLOTH FINE RIBBONS,,
2,2.3771,4.7077,6.6043,AW,02_05_06_09_11_16_,???,,5
,,,,,,WIDE ROAD SHIMMERED HOT SUN,,
3,2.1443,4.6583,6.9137,AW,02_03_06_07_09_15_,???,,5
,,,,,,LAME BACK KEPT SCORE LOW,,
4,2.2689,3.3492,10.0854,AW,02_03_09_10_12_16_,TWO BLUE FISH SWAM in the TANK,,5
,,,,,,TWO BLUE FISH SWAM TANK,,
5,2.3705,4.1142,16.3138,TA,01_04_07_10_11_12_,the  CHILD...the paintbrUSh,,5
,,,,,,CHILD WIT SAVED DAY US,,
6,2.3866,3.5146,13.6662,TA,03_05_06_09_13_14_,the PLANT was LARGE and leaned to the WINDOW,,5
,,,,,,PLANT GREW LARGE GREEN WINDOW,,
7,2.4059,5.173,9.5408,AW,04_07_09_12_13_16_,...we will,,5
,,,,,,WISP CLOUD HUNG BLUE AIR,,
8,2.2719,6.2484,12.848,TA,04_05_07_08_11_15_,...BROTHERS WEAR the SAME SIZE,,5
,,,,,,BOTH BROTHERS WEAR SAME SIZE,,
9,2.6817,4.5249,11.1487,TA,03_07_08_11_15_16_,we tried EVERY CHILD is,,5
,,,,,,JOY EVERY CHILD SWAN BOAT,,
10,2.25,4.0971,4.7448,AW,02_06_07_08_10_11_,??,,5
,,,,,,SOFT CUSHION BROKE MAN FALL,,
11,2.5649,4.4474,6.3912,TA,01_02_03_07_09_16_,??,,5
,,,,,,IDEA SEW BOTH EDGES STRAIGHT,,
12,2.2183,4.1994,11.2714,AW,01_02_04_12_13_15_,...EVERYthing,,5
,,,,,,BILL PAID EVERY THIRD WEEK,,
13,2.8855,4.6245,10.3363,AW,03_07_10_12_13_14_,...at the GAS TANK,,5
,,,,,,NOTE CLOSELY SIZE GAS TANK,,
14,2.5318,4.1102,20.7656,AW,04_06_09_13_14_16_,the POT of TEA...to PASS the EVENING,,5
,,,,,,POT TEA HELPS PASS EVENING,,
15,2.4054,4.2685,11.4121,TA,05_07_09_13_15_16_,...THIS is the BEST...of CORN,,5
,,,,,,MADAM THIS BEST BRAND CORN,,
16,2.4263,4.9567,10.0603,TA,01_05_06_09_12_15_,...FROZEN...,,5
,,,,,,ALL SAT FROZEN WATCHED SCREEN,,
17,2.7625,4.108,11.6355,TA,02_07_09_10_11_16_,the...FELL with a LOUD CRASH,,5
,,,,,,SHAKY BARN FELL LOUD CRASH,,
18,2.6444,3.5213,16.6085,AW,02_03_04_06_10_14_,SPLIT the LOG with a QUICK SHARP BLOW,,5
,,,,,,SPLIT LOG QUICK SHARP BLOW,,
19,2.736,5.1988,6.9028,TA,01_04_11_12_15_16_,??,,5
,,,,,,MAN WENT WOODS GATHER STICKS,,
20,2.5957,5.35,17.2055,TA,04_05_06_08_10_15_,school ...for CHARM and GRACE,,5
,,,,,,SCHOOLS LADIES TEACH CHARM GRACE,,
21,2.8489,4.5307,22.242,AW,03_06_09_11_12_14_,the...TWISTED and TURNED on the ...stick,,5
,,,,,,FISH TWISTED TURNED BENT HOOK,,
22,2.4595,9.4747,23.0021,AW,01_03_05_11_14_16_,KITTENS???,,5
,,,,,,STRAY CAT GAVE BIRTH KITTENS,,
23,2.1745,3.4017,12.0253,TA,03_04_09_13_14_16_,THAT man..the GAME is OVER,,5
