Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.1683,79.4245,108.335,AW,18_14_09_08_07_05_03_,he wear his woof huffs for the COLD,,5
,,,,,,MARSH FREEZE WHEN COLD ENOUGH,,
2,2.307,9.9013,39.4211,TA,20_18_13_09_08_07_03_,the sat on the whole grapes tere weer big,,5
,,,,,,COUCH COVER HALL DRAPES BLUE,,
3,2.4182,7.8335,36.7449,AW,19_15_13_12_09_07_03_,safe until it s CLEAR,,5
,,,,,,SAY SLOWLY MAKE RING CLEAR,,
4,2.6633,5.9249,64.2997,TA,20_18_13_09_07_06_04_,he screamed BEFORE the flower pickng..ops,,5
,,,,,,SCREEN BEFORE FIRE KEPT SPARKS,,
5,2.2226,6.935,100.5335,TA,21_18_13_12_05_04_03_,the MAN wear a FELT fether in his hst,,5
,,,,,,MAN WORE FEATHER FELT HAT,,
6,2.6151,5.2826,62.3215,AW,19_18_15_13_10_06_04_,swing the post....,,5
,,,,,,SCREEN PORCH WOVEN STRAW MATS,,
7,2.6092,5.6857,40.9012,TA,20_11_10_08_07_06_05_,im sorry i dont know,,5
,,,,,,DISPENSE VEST DAY LIKE THIS,,
8,2.5509,13.1892,60.6444,AW,21_19_13_11_08_07_06_,sorry  dont know,,5
,,,,,,CHAP SKIPPED INTO CROWD LOST,,
9,2.2786,12.565,32.2283,TA,22_18_15_14_12_09_05_,her hat is blowing in the wind,,5
,,,,,,HAVE BETTER THAN WAIT HOPE,,
10,2.3172,11.6428,62.8102,AW,21_18_16_15_11_09_05_,you have to KEEP your head in order to succeed,,5
,,,,,,NO HARDSHIP KEEP HIM SAD,,
11,2.1497,7.034,48.7288,TA,21_20_19_15_13_10_03_,when you do the old ALL sees to MATTER,,5
,,,,,,NEED END ALL SUCH MATTER,,
12,2.3986,10.0635,51.9349,TA,21_17_12_10_09_07_03_,the wolve ran right with the elephsne,,5
,,,,,,WALL PHONE RANG LOUD OFTEN,,
13,2.3841,5.7232,78.6889,TA,19_16_13_10_08_05_04_,we DONt GET much MONEY but still HAVE ,,5
,,,,,,DON GET MONEY HAVE FUN,,
14,2.2163,7.1949,60.7457,AW,22_19_15_10_08_06_05_,he PICKED UP the giy in three SECOND weight,,5
,,,,,,PICKED UP DICE SECOND ROLL,,
15,2.4705,9.7701,81.113,TA,22_19_15_14_13_10_07_,you quality is grest snd you seen to have n,,5
,,,,,,CLOTHES DRIED THIN WOODEN RACK,,
16,2.4497,15.8283,63.8513,AW,21_16_13_12_11_05_03_,to the fct of that ,,5
,,,,,,THREE DIME YOUNG PEDDLER CRIED,,
17,1.9331,7.4533,48.5325,AW,22_21_20_15_09_05_04_,dont kow,,5
,,,,,,NUDGE GENTLY WAKE HER NOW,,
18,2.3587,8.6224,134.348,AW,21_19_16_14_13_12_06_,how can  u know its TEA and it is time for diner? ,,5
,,,,,,HATS WORN TEA NOT DINNER,,
19,2.1384,5.7369,140.7903,AW,17_15_11_10_06_05_04_,I have  next PULLED the inviove to know what neds to pull,,5
,,,,,,NAG PULLED FRAIL CART ALONG,,
20,2.3819,8.2435,181.4163,AW,21_20_17_16_08_07_05_,the change to the WALL was quick inprovement,,5
,,,,,,CHINK WALL ALLOWED DRAFT BLOW,,
21,2.0618,4.6045,103.6906,AW,17_16_15_12_09_08_07_,I have ALWAYS delt with you and it work out greatly,,5
,,,,,,POD PEAS ALWAYS GROW IN,,
22,2.6255,5.0944,54.3813,TA,21_20_17_14_11_07_04_,he riged the BIKE to climb the winning rosd,,5
,,,,,,WHEELED BIKE PAST WINDING ROAD,,
23,2.0331,9.9888,71.2357,AW,22_21_20_18_16_07_04_,the wheell.....,,5
,,,,,,RAMP LED UP WIDE HIGHWAY,,
24,2.8732,9.395,55.874,AW,22_21_18_15_11_09_04_,they said they would serve us drinks aster the xmas dinner,,5
,,,,,,SAND DRIFTS OVER SILL HOUSE,,
25,2.0928,7.0809,66.9597,AW,20_19_18_13_12_08_04_,twill the swester snd watch the ....,,5
,,,,,,TWIST VALVE RELEASE HOT STEAM,,
26,2.2165,5.7974,40.4529,AW,18_17_16_15_07_06_05_,im sory i dont know whst dhe said,,5
,,,,,,BOY OWED PAL THIRTY CENTS,,
27,2.4938,9.1581,41.6454,TA,19_17_16_14_08_07_06_,i dont know,,5
,,,,,,HINGE DOOR CREAKED OLD AGE,,
28,2.7166,12.1323,80.0749,TA,22_21_18_16_13_12_07_,something sbout s  a heavy belt,,5
,,,,,,FIVE YEARS LIVED SHAGGY DOG,,
29,2.6411,16.9584,86.7971,AW,22_16_13_11_10_08_07_,the smile helped lot,,5
,,,,,,SENSE SMELL BETTER THAN TOUCH,,
30,2.5735,8.8211,36.9165,AW,18_17_15_14_08_07_04_,STRUCK bowl of spuds,,5
,,,,,,NEWS STRUCK DOUBT RESTLESS MINDS,,
31,2.7766,7.8609,108.0989,TA,21_18_17_15_12_11_05_,her by line on the drug  wsa well awesome reward,,5
,,,,,,BRIGHT LANTERNS GAY DARK LAWN,,
32,2.0294,7.0156,76.9341,AW,22_19_13_11_10_06_03_,gasce MAKESs UP for that great personelity,,5
,,,,,,GRACE MAKES UP LACK BEAUTY,,
33,2.2401,6.1989,113.3091,TA,21_18_17_15_12_08_07_,the grey dog ruffed to give a boost to your persanality,,5
,,,,,,GRAY MARE WALKED BEFORE COLT,,
34,2.8357,12.9857,80.7123,TA,21_19_15_13_08_04_03_,he pulled careffuly and put the deck to a stop,,5
,,,,,,BILLS MAILED PROMPTLY TENTH MONTH,,
35,2.0226,6.0979,26.0894,AW,20_17_11_10_09_04_03_,he had a few beefs from sipping,,5
,,,,,,NOW HAVE NEW BASE SHIPPING,,
36,2.179,6.5496,24.2131,TA,20_16_10_09_06_05_04_,sorry i dont know,,5
,,,,,,BIRTH DEATH MARK LIMITS LIFE,,
37,2.3174,9.0021,14.2338,AW,22_19_14_13_12_11_07_,sorry i dont know,,5
,,,,,,TAKES OATH OFFICE EACH MARCH,,
38,2.3694,7.3426,39.8059,AW,19_16_13_09_06_05_03_,to help you start itck the white box,,5
,,,,,,DRAW CHART HEAVY BLACK LINES,,
39,2.582,7.0158,33.4312,AW,17_16_12_10_09_04_03_,his credit score will be ... to his DEBT,,5
,,,,,,THESE COINS NEEDED PAY DEBT,,
