Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.9844,19.2249,43.7443,TA,18_17_13_09_07_05_03_,wash the goop off his face,,5
,,,,,,SLASH GOLD CLOTH FINE RIBBONS,,
2,2.3771,8.0712,13.0629,AW,22_21_20_13_10_04_03_,sorry dont know,,5
,,,,,,WIDE ROAD SHIMMERED HOT SUN,,
3,2.1443,7.4713,26.7829,AW,21_20_18_14_13_12_06_,i layed BACK and put my foot up,,5
,,,,,,LAME BACK KEPT SCORE LOW,,
4,2.2689,9.9913,22.9909,AW,22_17_15_14_13_10_06_,you go first and get some cake,,5
,,,,,,TWO BLUE FISH SWAM TANK,,
5,2.3705,3.856,24.9436,TA,20_19_18_17_12_10_04_,the count will save the DAY WITh heros,,5
,,,,,,CHILD WIT SAVED DAY US,,
6,2.3866,4.9533,48.0723,TA,21_17_12_11_09_08_03_,the traffic was at bay while it was windy,,5
,,,,,,PLANT GREW LARGE GREEN WINDOW,,
7,2.4059,7.4499,41.1451,AW,21_18_17_11_09_05_03_,i won fifth place but wanted you there,,5
,,,,,,WISP CLOUD HUNG BLUE AIR,,
8,2.2719,8.1161,24.3477,TA,17_16_14_12_07_06_04_,us BROTHERS are the SAME SIZE,,5
,,,,,,BOTH BROTHERS WEAR SAME SIZE,,
9,2.6817,5.0307,27.2622,TA,22_21_18_12_11_09_05_,the choice you made is the smart thing,,5
,,,,,,JOY EVERY CHILD SWAN BOAT,,
10,2.25,3.9447,35.4241,AW,22_21_16_15_10_07_05_,the SOFT CUSHION made it good bed,,5
,,,,,,SOFT CUSHION BROKE MAN FALL,,
11,2.5649,4.0681,31.9636,TA,22_20_19_12_11_09_04_,your IDEA seem interesting,,5
,,,,,,IDEA SEW BOTH EDGES STRAIGHT,,
12,2.2183,5.61,29.0895,AW,22_21_18_16_12_10_06_,you meet with Kay EVERY THIRD WEEK,,5
,,,,,,BILL PAID EVERY THIRD WEEK,,
13,2.8855,5.1453,29.6088,AW,22_19_14_12_08_06_04_,no clue to the sauce the dads take,,5
,,,,,,NOTE CLOSELY SIZE GAS TANK,,
14,2.5318,4.7593,22.4549,AW,21_19_15_12_07_04_03_,a POT of TEA HELPS to PASS the EVENING,,5
,,,,,,POT TEA HELPS PASS EVENING,,
15,2.4054,7.1336,16.1574,TA,22_20_18_09_08_06_03_,...THIS is the BEST place,,5
,,,,,,MADAM THIS BEST BRAND CORN,,
16,2.4263,4.6865,25.678,TA,22_20_16_14_11_06_04_,we SAT FROZEN and WATCHED the SCREEN,,5
,,,,,,ALL SAT FROZEN WATCHED SCREEN,,
17,2.7625,9.9036,36.919,TA,21_18_13_11_10_08_07_,it should get boring with a lot of trash,,5
,,,,,,SHAKY BARN FELL LOUD CRASH,,
