Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.9844,3.4516,11.1635,TA,05_06_10_14_16_18_20_,SLASH the GOLD stuff into FINE RIBBONS ,4,5
,,,,,,SLASH GOLD CLOTH FINE RIBBONS,,
2,2.3771,3.5817,8.3813,AW,01_02_03_10_13_19_20_,wore the sea at head side,0,5
,,,,,,WIDE ROAD SHIMMERED HOT SUN,,
3,2.1443,2.8339,8.0015,AW,02_03_05_09_10_11_17_,lay BACK it's a spoiler,1,5
,,,,,,LAME BACK KEPT SCORE LOW,,
4,2.2689,2.7242,5.9318,AW,01_06_08_09_10_13_17_,the FISH SWAM in the TANK ,3,5
,,,,,,TWO BLUE FISH SWAM TANK,,
5,2.3705,2.8468,9.2697,TA,03_04_05_06_11_13_19_,a CHILD to WIT SAVED the DAY for US ,5,5
,,,,,,CHILD WIT SAVED DAY US,,
6,2.3866,3.1644,7.588,TA,02_06_11_12_14_15_20_,the pipe was LARGE and GREEN in the WINDOW ,3,5
,,,,,,PLANT GREW LARGE GREEN WINDOW,,
7,2.4059,4.8746,5.6262,AW,02_05_06_12_14_18_20_,nope ,0,5
,,,,,,WISP CLOUD HUNG BLUE AIR,,
8,2.2719,2.6214,9.3309,TA,06_07_09_11_16_17_19_,all the browners were the SAME SIZE ,2,5
,,,,,,BOTH BROTHERS WEAR SAME SIZE,,
9,2.6817,3.1391,7.4519,TA,01_02_05_11_12_14_18_,they tried EVERY channel in the asdfj,1,5
,,,,,,JOY EVERY CHILD SWAN BOAT,,
10,2.25,2.6424,7.1943,AW,01_02_07_08_13_16_18_,the SOFT CUSHION made the nail small,2,5
,,,,,,SOFT CUSHION BROKE MAN FALL,,
11,2.5649,3.0728,7.1925,TA,01_03_04_11_12_14_19_,the IDEA is to set BOTH EDGES STRAIGHT ,4,5
,,,,,,IDEA SEW BOTH EDGES STRAIGHT,,
12,2.2183,3.7042,8.4869,AW,01_02_05_07_11_13_17_,the BILL was PAID EVERY THIRD WEEK,5,5
,,,,,,BILL PAID EVERY THIRD WEEK,,
13,2.8855,3.2705,11.5359,AW,01_04_09_11_15_17_19_,not must meet the SIZE of the GAS TANK ,3,5
,,,,,,NOTE CLOSELY SIZE GAS TANK,,
14,2.5318,1.2968,10.2255,AW,02_04_08_11_16_19_20_,a part of TEA HELPS to past the EVENING ,3,5
,,,,,,POT TEA HELPS PASS EVENING,,
15,2.4054,2.7965,7.6395,TA,01_03_05_14_15_17_20_,THIS the BEST kind of CORN...,3,5
,,,,,,MADAM THIS BEST BRAND CORN,,
16,2.4263,4.9146,10.1943,TA,01_03_07_09_12_17_19_,he was FROZEN and WATCHED the SCREEN ,3,5
,,,,,,ALL SAT FROZEN WATCHED SCREEN,,
17,2.7625,3.1612,8.6864,TA,02_05_10_12_13_15_16_,something FELL with a large CRASH ,2,5
,,,,,,SHAKY BARN FELL LOUD CRASH,,
18,2.6444,3.0216,12.987,AW,04_05_08_10_15_17_18_,SPLIT the LOG with a SHARP QUICK chop ,4,5
,,,,,,SPLIT LOG QUICK SHARP BLOW,,
19,2.736,3.3355,9.9761,TA,02_04_06_12_15_19_20_,the nun WENT to the wood to GATHER STICKS ,3,5
,,,,,,MAN WENT WOODS GATHER STICKS,,
20,2.5957,3.0986,8.2103,TA,04_05_07_10_13_16_19_,school's for LADIES TEACH style and GRACE ,4,5
,,,,,,SCHOOLS LADIES TEACH CHARM GRACE,,
21,2.8489,3.2343,9.8256,AW,02_04_12_13_16_17_20_,the face TWISTED and tried to get aroi,1,5
,,,,,,FISH TWISTED TURNED BENT HOOK,,
22,2.4595,3.5958,7.3315,AW,03_05_14_16_17_18_19_,both to KITTENS ,1,5
,,,,,,STRAY CAT GAVE BIRTH KITTENS,,
23,2.1745,3.2994,6.739,TA,02_04_08_10_12_14_20_,THAT MEANS the GAME is OVER ,4,5
,,,,,,THAT MOVE MEANS GAME OVER,,
24,2.4894,3.0478,8.9594,TA,05_06_08_09_13_15_18_,TRACE the FINE LINES to bacon ,3,5
,,,,,,TRY TRACE FINE LINES PAINTING,,
25,2.5842,3.0942,8.0451,AW,02_03_04_07_12_14_15_,the fire WOKE the SLEEPING pup ,2,5
,,,,,,HORN CAR WOKE SLEEPING COP,,
26,2.2322,2.6464,6.9973,TA,03_05_09_12_14_15_16_,the BEAM DROPPED DOWN on the workers HEAD ,4,5
,,,,,,BEAM DROPPED DOWN WORKMEN HEAD,,
27,2.4558,2.8443,9.3319,AW,04_06_11_12_14_17_19_,the SALT BREEZE is a good thing in the state ,2,5
,,,,,,SALT BREEZE CAME ACROSS SEA,,
28,2.3925,3.2373,12.8207,AW,01_07_10_12_13_15_16_,he should kill (?) just the YOUNG actors ,1,5
,,,,,,KNEW SKILL GREAT YOUNG ACTRESS,,
29,2.7825,3.5496,6.7733,TA,01_09_12_13_14_15_17_,keep the bone dry ,0,5
,,,,,,COLD DRIZZLE HALT BOND DRIVE,,
30,2.6259,3.1026,8.3902,AW,01_04_10_12_13_17_20_,the sour of dearth makes the sour wine,0,5
,,,,,,SHOWER DIRT FELL HOT PIPES,,
31,2.5441,2.9874,7.9872,AW,03_04_07_09_10_13_19_,CLOTHES and LODGING are FREE to you now ,3,5
,,,,,,CLOTHES LODGING FREE NEW MAN,,
32,1.8857,2.4996,7.0192,TA,02_04_06_07_13_15_17_,EACH PENNY SHONE LIKE NEW ,5,5
,,,,,,EACH PENNY SHONE LIKE NEW,,
33,2.5018,3.5811,8.1729,TA,05_06_09_10_13_15_17_,HIGH SEATS are BEST for FOOTBALL FANS ,5,5
,,,,,,HIGH SEATS BEST FOOTBALL FANS,,
34,2.229,4.4304,8.0132,TA,01_02_03_08_10_12_20_,you get around with the stupid group ,0,5
,,,,,,FILL INK JAR STICKY GLUE,,
35,2.9088,4.2735,4.9771,AW,01_05_06_07_09_16_19_,nope ,0,5
,,,,,,KING RULED STATE EARLY DAYS,,
36,2.3875,4.1338,8.0685,AW,04_06_08_09_15_16_17_,spent alot of the time writing ,0,5
,,,,,,COLT REARED THREW TALL RIDER,,
37,2.6636,3.2009,8.7845,AW,02_03_08_10_12_19_20_,the crab is NOw in some DANGER on the swing ,1,5
,,,,,,CRAMP NO SMALL DANGER SWIM,,
38,2.5097,4.0491,7.1367,AW,01_08_09_12_15_17_20_,to YOUR LEFT SHOULDER ,3,5
,,,,,,HOIST LOAD YOUR LEFT SHOULDER,,
39,2.2778,2.7824,8.862,AW,01_02_05_08_12_14_19_,the NEW GIRL was hired TODAY at NOON ,4,5
,,,,,,NEW GIRL FIRED TODAY NOON,,
40,2.6235,3.0072,7.2384,TA,03_05_08_12_17_18_19_,NORTH WINDS BRING COLDS and FEVERS ,5,5
,,,,,,NORTH WINDS BRING COLDS FEVERS,,
41,2.227,2.9102,7.1739,AW,02_03_08_10_13_14_16_,AT such HIGH LEVELs the AIR is PURE ,5,5
,,,,,,AT HIGH LEVEL AIR PURE,,
42,2.133,2.5103,8.2218,TA,04_06_07_10_13_18_20_,it TAKES a GOOD TRAP to catch a BEAR ,4,5
,,,,,,TAKES GOOD TRAP CAPTURE BEAR,,
43,2.6636,2.942,10.2626,AW,03_07_10_12_14_16_20_,WRITE a full NOTE to the FRIEND you CHERISH ,4,5
,,,,,,WRITE FOND NOTE FRIEND CHERISH,,
44,2.9937,3.9115,11.4232,AW,03_07_08_12_13_16_20_,it is a STRONG line with a snooty TASTE ,2,5
,,,,,,PORT STRONG WINE SMOKY TASTE,,
45,2.3483,2.8822,8.9779,TA,02_04_06_07_08_11_18_,those PIEs are a disservice to CHILDREN,2,5
,,,,,,MINCE PIE DISH SERVED CHILDREN,,
46,1.8993,3.558,8.8216,TA,01_02_09_12_13_18_19_,to man are easy ,0,5
,,,,,,OUR PLANS RIGHT NOW HAZY,,
47,1.9089,3.2333,7.7448,TA,01_03_15_17_18_19_20_,does he need a date and MOVED IT ,2,5
,,,,,,CEMENT DRIED WHEN MOVED IT,,
48,2.4894,3.8637,11.9033,TA,02_07_10_12_14_18_19_,CODEs are USED WHEN SECRETS aren't safe ,4,5
,,,,,,CODE USED WHEN SECRETS SENT,,
