Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.9532,4.6163,16.2158,TA,01_05_07_08_,meet with the LAWYER to get the best clues,,5
,,,,,,PLEAD LAWYER DROP LOST CAUSE,,
2,2.7563,3.1085,15.5879,TA,01_04_06_07_,I wish I could be a different speed,,5
,,,,,,WHIFF CURE MOST STUBBORN COLD,,
3,3.2946,4.2221,16.3097,TA,02_05_07_08_,the whole trigger is yours with gold RINGS,,5
,,,,,,LOBES EARS PIERCED HOLD RINGS,,
4,2.2788,3.9612,12.0567,AW,03_04_06_07_,the primary WALKED on the coals,,5
,,,,,,GRAY MARE WALKED BEFORE COLT,,
5,2.3172,5.9854,12.5852,AW,01_03_07_08_,seem to KEEP you sound,,5
,,,,,,NO HARDSHIP KEEP HIM SAD,,
6,2.304,3.4285,12.0441,AW,03_05_06_07_,the MAN had a FEATHER in his green HAT,,5
,,,,,,MAN WORE FEATHER FELT HAT,,
7,2.388,3.8277,12.5064,AW,02_04_07_08_,we went to see our skills,,5
,,,,,,DRESS SUIT WEATHER MOST DAYS,,
8,2.8232,3.6829,10.2348,TA,01_02_06_07_,slow left has the spirit,,5
,,,,,,THING SMALL NOTE CAUSE DESPAIR,,
9,2.2531,4.2071,9.9589,TA,02_04_05_08_,settle DOWN for more signs,,5
,,,,,,DIMES SHOWERED DOWN ALL SIDES,,
10,1.9331,2.9045,13.0643,AW,01_04_05_07_,NUDGE GENTLY and we'll come out,,5
,,,,,,NUDGE GENTLY WAKE HER NOW,,
11,2.973,3.9626,12.2037,TA,02_06_07_08_,HOLD the HAMMER to strike the NAIL,,5
,,,,,,HOLD HAMMER END DRIVE NAIL,,
12,2.2452,3.4069,12.1586,TA,02_03_04_06_,TEAR a SHEET from the YELLOW PAD,,5
,,,,,,TEAR THIN SHEET YELLOW PAD,,
13,2.139,3.777,7.9849,AW,01_05_06_07_,spent,,5
,,,,,,SEND STUFF THICK PAPER BAG,,
14,2.8702,4.3302,10.1861,TA,02_04_07_08_,PEAS from both FIELDS,,5
,,,,,,PODS PEAS FERMENT BARE FIELDS,,
15,2.5978,5.4837,6.3795,TA,02_04_05_06_,no,,5
,,,,,,BAD NERVES JANGLED DOOR SLAM,,
16,2.4702,3.9273,12.43,TA,01_03_05_06_,great number,,5
,,,,,,DOWN ROAD WAY GRAIN FARMER,,
17,2.3234,4.0444,16.7079,AW,01_04_05_08_,set the carts BEFORE the WAVES PUSH it in,,5
,,,,,,SHUT HATCH BEFORE WAVES PUSH,,
18,2.5238,4.3883,11.884,AW,02_06_07_08_,stay in the TENT and KEEP STILL,,5
,,,,,,TAKE SHELTER TENT KEEP STILL,,
19,2.3971,3.7535,12.8653,AW,01_05_07_08_,between nine time to find it,,5
,,,,,,TOLD WILD TALES FRIGHTEN HIM,,
20,1.9064,3.3648,10.4126,AW,01_04_05_06_,near the quarter mark,,5
,,,,,,FENCE CUTS THROUGH CORNER LOT,,
21,2.1902,4.1294,11.5611,AW,01_02_05_06_,the     with the NEXT PLAYER,,5
,,,,,,HIP STRUCK KNEE NEXT PLAYER,,
22,2.8732,3.8963,21.1519,AW,01_05_07_08_,the seance gets some of the sense of the old HOUSE,,5
,,,,,,SAND DRIFTS OVER SILL HOUSE,,
23,2.1806,3.461,6.5248,TA,02_04_06_07_,EACH PARTY,,5
,,,,,,SANG SAME TUNES EACH PARTY,,
24,2.2591,3.2794,11.991,AW,02_03_04_08_,we'll always do the same,,5
,,,,,,THEIR EYELIDS DROOP WANT SLEEP,,
25,2.9112,4.4927,17.7722,TA,01_03_05_07_,EITHER   or wear a mask at all TIMES,,5
,,,,,,EITHER MUD DUST FOUND TIMES,,
26,2.7385,3.9084,13.2442,AW,03_06_07_08_,the best insurance will be to tell,,5
