Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.9844,7.3177,16.1496,TA,18_17_13_09_07_05_03_,she watched the GOLD ??,,5
,,,,,,SLASH GOLD CLOTH FINE RIBBONS,,
2,2.3771,5.5169,7.5477,AW,22_21_20_13_10_04_03_,??,,5
,,,,,,WIDE ROAD SHIMMERED HOT SUN,,
3,2.1443,5.4242,13.4403,AW,21_20_18_14_13_12_06_,a ?? KEPT its ??,,5
,,,,,,LAME BACK KEPT SCORE LOW,,
4,2.2689,6.8755,25.2588,AW,22_17_15_14_13_10_06_,ten little FISH SWAM in a TANK,,5
,,,,,,TWO BLUE FISH SWAM TANK,,
5,2.3705,7.1085,11.3166,TA,20_19_18_17_12_10_04_,a CHILD ??,,5
,,,,,,CHILD WIT SAVED DAY US,,
6,2.3866,5.1387,12.2261,TA,21_17_12_11_09_08_03_,the ?? in the WINDOW,,5
,,,,,,PLANT GREW LARGE GREEN WINDOW,,
7,2.4059,6.4438,8.6435,AW,21_18_17_11_09_05_03_,??,,5
,,,,,,WISP CLOUD HUNG BLUE AIR,,
8,2.2719,6.6325,15.4,TA,17_16_14_12_07_06_04_,BOTH BROTHERS were the SAME SIZE,,5
,,,,,,BOTH BROTHERS WEAR SAME SIZE,,
9,2.6817,7.185,17.5926,TA,22_21_18_12_11_09_05_,?? EVERY CHILD is the ??,,5
,,,,,,JOY EVERY CHILD SWAN BOAT,,
10,2.25,4.8571,16.6169,AW,22_21_16_15_10_07_05_,the SOFT tissue BROKE his FALL,,5
,,,,,,SOFT CUSHION BROKE MAN FALL,,
11,2.5649,4.9862,17.1775,TA,22_20_19_12_11_09_04_,the IDEA is to set the EDGES STRAIGHT,,5
,,,,,,IDEA SEW BOTH EDGES STRAIGHT,,
12,2.2183,5.0686,21.7322,AW,22_21_18_16_12_10_06_,the band played EVERY THIRD WEEK,,5
,,,,,,BILL PAID EVERY THIRD WEEK,,
13,2.8855,5.6882,17.2081,AW,22_19_14_12_08_06_04_,?? of the GAS TANK,,5
,,,,,,NOTE CLOSELY SIZE GAS TANK,,
14,2.5318,4.123,13.299,AW,21_19_15_12_07_04_03_,a POT of TEA HELPS to ??,,5
,,,,,,POT TEA HELPS PASS EVENING,,
15,2.4054,9.2125,28.9077,TA,22_20_18_09_08_06_03_,?? THIS is the BEST time of ??,,5
,,,,,,MADAM THIS BEST BRAND CORN,,
16,2.4263,12.3214,23.2726,TA,22_20_16_14_11_06_04_,?? SAT FROZEN as he WATCHED the SCREEN,,5
,,,,,,ALL SAT FROZEN WATCHED SCREEN,,
17,2.7625,9.8985,34.2101,TA,21_18_13_11_10_08_07_,the ?? shattered with a LOUD CRASH,,5
,,,,,,SHAKY BARN FELL LOUD CRASH,,
18,2.6444,5.6882,13.8562,AW,19_18_15_13_08_06_05_,?? short and low ,,5
,,,,,,SPLIT LOG QUICK SHARP BLOW,,
19,2.736,3.6328,13.4166,TA,21_19_17_11_08_04_03_,the men WENT to the WOODS to GATHER STICKS,,5
,,,,,,MAN WENT WOODS GATHER STICKS,,
20,2.5957,5.7969,14.1167,TA,19_18_16_13_10_07_04_,the ?? TEACH CHARM and GRACE,,5
,,,,,,SCHOOLS LADIES TEACH CHARM GRACE,,
21,2.8489,7.1758,9.032,AW,21_19_11_10_07_06_03_,??,,5
,,,,,,FISH TWISTED TURNED BENT HOOK,,
22,2.4595,6.1722,15.7961,AW,20_18_09_07_06_05_04_,?? the ?? the KITTENS,,5
,,,,,,STRAY CAT GAVE BIRTH KITTENS,,
23,2.1745,3.9453,12.265,TA,21_19_15_13_11_09_03_,THAT MOVE MEANS the GAME is OVER,,5
,,,,,,THAT MOVE MEANS GAME OVER,,
24,2.4894,4.8542,14.8616,TA,18_17_15_14_10_08_05_,TRY to TRACE the FINE LINES of the PAINTING,,5
,,,,,,TRY TRACE FINE LINES PAINTING,,
25,2.5842,4.9202,13.3917,AW,21_20_19_16_11_09_08_,the ?? WOKE the SLEEPING cub,,5
,,,,,,HORN CAR WOKE SLEEPING COP,,
26,2.2322,4.4653,18.465,TA,20_18_14_11_09_08_07_,the ?? DROPPED DOWN on the workman's HEAD,,5
,,,,,,BEAM DROPPED DOWN WORKMEN HEAD,,
27,2.4558,5.5548,8.571,AW,19_17_12_11_09_06_04_,the ??,,5
,,,,,,SALT BREEZE CAME ACROSS SEA,,
28,2.3925,5.1361,16.2556,AW,22_16_13_11_10_08_07_,he KNEW the ?? and to not run after it,,5
,,,,,,KNEW SKILL GREAT YOUNG ACTRESS,,
29,2.7825,6.563,13.2591,TA,22_14_11_10_09_08_06_,the queen bee ??,,5
,,,,,,COLD DRIZZLE HALT BOND DRIVE,,
30,2.6259,5.4765,14.8999,AW,22_19_13_11_10_06_03_,the ?? of DIRT FELL from the ??,,5
,,,,,,SHOWER DIRT FELL HOT PIPES,,
31,2.5441,4.703,7.9591,AW,20_19_16_14_13_10_04_,??,,5
,,,,,,CLOTHES LODGING FREE NEW MAN,,
32,1.8857,4.7289,18.6007,TA,21_19_17_16_10_08_06_,the ?? shined LIKE NEW,,5
,,,,,,EACH PENNY SHONE LIKE NEW,,
33,2.5018,5.9833,15.7268,TA,18_17_14_13_10_08_06_,?? are FOOTBALL FANS,,5
,,,,,,HIGH SEATS BEST FOOTBALL FANS,,
34,2.229,6.3193,16.8229,TA,22_21_20_15_13_11_03_,he FILLed the JAR with STICKY GLUE,,5
,,,,,,FILL INK JAR STICKY GLUE,,
35,2.9088,4.2458,6.1978,AW,22_18_17_16_14_07_04_,??,,5
,,,,,,KING RULED STATE EARLY DAYS,,
36,2.3875,4.4536,13.8776,AW,19_17_15_14_08_07_06_,??writer ( or RIDER)??,,5
,,,,,,COLT REARED THREW TALL RIDER,,
37,2.6636,5.2497,12.8253,AW,21_20_15_13_11_04_03_,?? knew how to SWIM,,5
,,,,,,CRAMP NO SMALL DANGER SWIM,,
38,2.5097,5.314,14.242,AW,22_15_14_11_08_06_03_,place the ?? on SHOULDER,,5
,,,,,,HOIST LOAD YOUR LEFT SHOULDER,,
39,2.2778,3.9358,11.9279,AW,22_21_18_15_11_09_04_,the NEW GIRL was FIRED TODAY at NOON,,5
,,,,,,NEW GIRL FIRED TODAY NOON,,
40,2.6235,6.2329,11.5609,TA,20_18_15_11_06_05_04_,?? and cold ??,,5
,,,,,,NORTH WINDS BRING COLDS FEVERS,,
41,2.227,4.826,12.4352,AW,21_20_15_13_10_09_07_,AT thAT HIGH LEVEL the AIR is PURE,,5
,,,,,,AT HIGH LEVEL AIR PURE,,
42,2.133,6.1205,11.8962,TA,19_17_16_13_10_05_03_,?? catch her in the air,,5
,,,,,,TAKES GOOD TRAP CAPTURE BEAR,,
43,2.6636,5.5621,14.9216,AW,20_16_13_11_09_07_03_,?? the FRIENDs you CHERISH,,5
,,,,,,WRITE FOND NOTE FRIEND CHERISH,,
44,2.9937,7.5336,12.4292,AW,20_16_15_11_10_07_03_,is a STRONG??,,5
,,,,,,PORT STRONG WINE SMOKY TASTE,,
45,2.3483,5.7058,29.801,TA,21_19_17_16_15_12_05_,men's ties won't fit CHILDREN,,5
,,,,,,MINCE PIE DISH SERVED CHILDREN,,
46,1.8993,4.6028,11.3383,TA,22_21_14_11_10_05_04_,OUR PLANS RIGHT NOW are HAZY,,5
,,,,,,OUR PLANS RIGHT NOW HAZY,,
47,1.9089,4.1819,6.0059,TA,22_20_08_06_05_04_03_,??,,5
,,,,,,CEMENT DRIED WHEN MOVED IT,,
48,2.4894,7.8501,9.5868,TA,21_16_13_11_09_05_04_,??,,5
,,,,,,CODE USED WHEN SECRETS SENT,,
49,2.7361,4.4218,16.0452,AW,21_18_16_15_11_08_05_,blood was SPATTERED on the FRONT of his WHITE SHIRT,,5
,,,,,,MUD SPATTERED FRONT WHITE SHIRT,,
50,2.6115,4.0946,12.3106,AW,20_17_16_11_09_08_06_,the duck quacked??,,5
,,,,,,CUP CRACKED SPILLED ITS CONTENTS,,
51,2.5169,4.869,12.461,TA,17_15_13_12_06_04_03_,DUCKS FLY NORTH ??,,5
,,,,,,DUCKS FLY NORTH LACK COMPASS,,
52,2.4695,5.0469,6.9187,TA,22_21_20_10_08_06_05_,??,,5
,,,,,,SERVE HOT RUM TIRED HEROES,,
53,2.478,7.4676,13.3471,TA,18_17_16_15_08_06_04_,the plane??,,5
,,,,,,TRAIN BROUGHT HERO BIG TOWN,,
54,2.4798,4.7173,14.0528,AW,22_18_15_12_10_07_04_,the SHOW was a FLOP FROM the VERY START,,5
,,,,,,SHOW FLOP FROM VERY START,,
55,1.9496,4.4683,6.3325,TA,17_16_15_07_05_04_03_,??,,5
,,,,,,CLAN GATHERED EACH DULL NIGHT,,
56,2.59,8.673,21.0325,TA,22_21_19_17_16_06_03_,a ?? on the roof ??,,5
,,,,,,GEM ROUGH NEEDS WORK POLISH,,
57,2.6678,7.2083,20.7437,TA,21_19_15_14_13_09_08_,the USED the LATHE to MAKE BRASS OBJECTS,,5
,,,,,,USED LATHE MAKE BRASS OBJECTS,,
58,2.3337,4.992,22.5193,AW,22_16_15_13_09_05_03_,the BOX of ?? was BESIDE the PARKED TRUCK,,5
,,,,,,BOX THROWN BESIDE PARKED TRUCK,,
59,2.4609,4.9137,14.5052,AW,20_19_18_14_09_07_03_,the ?? cooled AROUND the ?? toast,,5
,,,,,,GRASS CURLED AROUND FENCE POST,,
60,2.5485,6.8295,17.2769,TA,19_17_14_13_12_11_03_,?? SAIL and STEER the SHIP NORTHWARD,,5
,,,,,,RAISE SAIL STEER SHIP NORTHWARD,,
61,2.4325,5.1602,20.0718,AW,18_17_15_14_08_07_04_,the CHILD ALMOST lost the SMALL DOG,,5
,,,,,,CHILD ALMOST HURT SMALL DOG,,
62,3.1606,5.4922,23.9079,TA,22_19_18_15_12_10_07_,?? SMOOTH SURFACE ?? FLAW,,5
,,,,,,RIDGE SMOOTH SURFACE BUMP FLAW,,
63,2.1495,5.2666,8.5544,TA,17_14_13_08_07_04_03_,??shore,,5
,,,,,,EVEN WORST BEAT LOW SCORE,,
64,2.0564,3.8551,13.2387,TA,21_18_14_13_12_08_04_,TRY to HAVE the COURT DECIDE the CASE,,5
,,,,,,TRY HAVE COURT DECIDE CASE,,
65,2.4554,4.9088,14.1963,AW,20_17_16_13_08_06_05_,the ?? no ?? RESPONSE,,5
,,,,,,YOUNG GIRL GAVE CLEAR RESPONSE,,
66,2.1999,5.7029,40.6698,AW,22_20_18_17_14_13_08_,the sunny day lit the  dark STORE,,5
,,,,,,FRIENDLY GANG LEFT DRUG STORE,,
67,2.51,6.1503,10.0859,AW,22_20_15_13_09_08_03_,??more sense,,5
,,,,,,PLACE ROSEBUSH NEAR PORCH STEPS,,
68,2.5167,4.0604,16.8758,TA,22_16_13_12_10_08_05_,they were PUSHED BACK EACH TIME they ATTACKed,,5
,,,,,,PUSHED BACK EACH TIME ATTACK,,
69,2.6696,7.9336,15.9176,AW,21_20_19_13_12_08_03_,??region??,,5
,,,,,,BOTH LOST LIVES RAGING STORM,,
70,2.558,10.4542,19.853,AW,20_19_16_13_11_07_06_,the ?? where the NEXT ?? went,,5
,,,,,,PETALS FALL NEXT PUFF WIND,,
71,2.4741,5.519,13.8471,AW,22_21_20_15_09_05_04_,??BROKEN VALVE,,5
,,,,,,STEAM HISSED FROM BROKEN VALVE,,
72,2.7,6.4001,18.2395,AW,22_17_14_13_12_05_04_,??CAT ?? at the SCARED MOUSE,,5
,,,,,,SEE CAT GLARING SCARED MOUSE,,
73,2.4335,5.3629,12.6348,TA,20_18_13_09_07_06_04_,??white building??,,5
,,,,,,ANCIENT COIN QUITE DULL WORN,,
74,2.7566,10.1258,34.3569,TA,22_20_19_15_07_06_05_,they dispersed the CROWD in three DISTINCT WAYS,,5
,,,,,,DENSE CROWD TWO DISTINCT WAYS,,
75,2.6573,4.9207,6.825,AW,20_18_17_15_13_04_03_,??,,5
,,,,,,DAYS CHICKEN LEG RARE DISH,,
76,2.6058,4.6068,19.2223,AW,22_21_20_16_15_11_09_,the FRUIT PEEL was CUT in THICK SLICES,,5
,,,,,,FRUIT PEEL CUT THICK SLICES,,
