Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
74,2.0862,3.8352,18.1319,TA,21_20_18_15_12_10_08_,this plank was made for walking on,,7
,,,,,,This plank was made for walking on,,
75,2.5212,4.8971,19.1126,TA,21_20_19_17_12_08_04_,the desk was ?? on the shaky floor,,8
,,,,,,The desk was firm on the shaky floor,,
76,2.6669,4.7043,14.9919,AW,20_19_17_16_13_08_05_,the swan dive was far short of perfect,,8
,,,,,,The swan dive was far short of perfect,,
77,2.6619,4.4033,6.1311,AW,22_20_18_12_10_05_04_,??,,7
,,,,,,The wagon moved on well oiled wheels,,
78,2.4594,4.8659,20.7372,TA,19_17_11_10_09_05_03_,the pencil was black lead based,,7
,,,,,,A pencil with black lead writes best,,
79,2.2717,4.7215,16.5133,TA,19_16_13_10_08_05_04_,some ?? can cheat fires,,6
,,,,,,Some ads serve to cheat buyers,,
80,2.465,6.9322,8.7401,AW,22_21_18_14_08_06_04_,??,,6
,,,,,,Men strive but seldom get rich,,
