Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
38,2.3043,5.5678,25.1122,TA,20_19_16_15_10_07_03_,?? skill ?? sun ?? lay on,0,5
,,,,,,BEEF SCARCER THAN SOME LAMB,,
39,2.4818,4.1666,16.3022,AW,17_14_12_10_05_04_03_,BRING your BEST COMPASS to the chart CLASS,4,5
,,,,,,BRING BEST COMPASS THIRD CLASS,,
40,2.2175,3.6588,11.0025,TA,20_19_18_14_09_07_04_,MUCH of the STORY MAKES GOOD SENSE,5,5
,,,,,,MUCH STORY MAKES GOOD SENSE,,
41,2.3188,4.7199,5.8319,AW,22_20_18_16_15_09_08_,???,0,5
,,,,,,TYPE OUT THREE LISTS ORDERS,,
42,2.3005,7.7155,18.571,AW,22_16_15_13_11_06_05_,??DEEP ?? heart of GOLD,2,5
,,,,,,DIG DEEP EARTH PIRATE GOLD,,
43,2.9639,4.8804,16.5199,AW,21_17_14_12_08_06_03_,in the REAR of the GROUND FLOOR was a LARGE PASSAGE,5,5
,,,,,,REAR GROUND FLOOR LARGE PASSAGE,,
44,2.51,10.41,23.2507,AW,20_16_14_13_10_09_04_,?? race horse makes the most sense,0,5
,,,,,,PLACE ROSEBUSH NEAR PORCH STEPS,,
45,2.338,4.5144,11.1142,AW,19_16_10_09_06_05_03_,?? STEADY ??,1,5
,,,,,,FOUR HOURS STEADY WORK FACED,,
46,2.5504,4.2408,15.3524,TA,21_18_13_12_07_05_04_,the CUP CRACKED and SPILLED ITS CONTENTS,5,5
,,,,,,CUP CRACKED SPILLED ITS CONTENTS,,
47,2.3308,6.6392,16.0309,AW,18_16_09_08_06_05_04_,?? show ?? COST ??,1,5
,,,,,,FAKE STONES SHINE COST LITTLE,,
48,2.5849,4.656,18.3435,TA,22_18_17_13_08_04_03_,she BLUSHED WHEN he GAVE her one ORCHID,4,5
,,,,,,BLUSHED WHEN GAVE WHITE ORCHID,,
49,2.1886,4.9513,24.9586,AW,22_21_19_18_13_11_05_,the jester CLAIMed that the knight did it,1,5
,,,,,,JUST CLAIM GOT RIGHT VERDICT,,
50,2.9532,7.0835,15.0512,TA,19_17_15_14_10_08_03_,?? was just a LOST CAUSE,2,5
,,,,,,PLEAD LAWYER DROP LOST CAUSE,,
51,2.5994,5.7633,19.6109,TA,20_18_16_14_12_06_05_,the ?? FAILED to ?? pass,1,5
,,,,,,CROOKED MAZE FAILED FOOL MOUSE,,
52,2.8219,6.3401,14.3318,TA,17_16_15_10_05_04_03_,?? STOOD on the ?? train,1,5
,,,,,,EMPTY FLASK STOOD TIN TRAY,,
53,2.528,5.0007,31.4319,AW,22_21_18_15_11_08_05_,send the HOT man ?? TIRED ears,2,5
,,,,,,SERVE HOT RUM TIRED HEROES,,
54,2.2135,5.4499,6.6738,AW,21_18_14_10_09_07_04_,??,0,5
,,,,,,BEAT DUST RUG ONTO LAWN,,
55,2.634,9.0402,21.1997,TA,18_17_16_12_11_05_04_,he's always the second wind player,0,5
,,,,,,SAY SLOWLY MAKE RING CLEAR,,
56,2.2401,3.1327,11.1963,TA,22_20_17_15_12_07_04_,the GRAY MARE WALKED BEFORE the COLT,5,5
,,,,,,GRAY MARE WALKED BEFORE COLT,,
57,2.2887,4.9258,11.9335,AW,20_19_14_13_10_07_03_,a murmur ??,0,5
,,,,,,FUR MUFF STYLISH ONCE MORE,,
58,2.1733,4.2576,20.577,AW,22_20_16_14_12_08_05_,the bird CAME EARLY to hide the ??,2,5
,,,,,,THAW CAME EARLY FREED STREAM,,
59,2.139,4.6536,14.4292,AW,18_17_16_14_12_08_04_,?? STUFFed in a PAPER BAG,3,5
,,,,,,SEND STUFF THICK PAPER BAG,,
60,2.5707,5.9109,20.2543,TA,17_15_10_09_07_05_04_,she gathered the STALK of WHEAT ??,2,5
,,,,,,NODE STALK WHEAT GREW DAILY,,
61,2.3986,4.0425,22.1219,TA,22_21_20_17_15_13_04_,the wolf ran around and around the mountain,0,5
,,,,,,WALL PHONE RANG LOUD OFTEN,,
62,2.6573,8.749,23.7884,AW,17_15_14_10_06_04_03_,?? CHICKEN ?? touch,1,5
,,,,,,DAYS CHICKEN LEG RARE DISH,,
63,2.8137,5.0479,21.8473,AW,22_18_16_11_09_07_06_,the ?? SANK DEEPLY into the SOFT sand,3,5
,,,,,,CLEAT SANK DEEPLY SOFT TURF,,
64,2.0226,3.5147,13.4413,AW,22_16_12_11_06_05_03_,we NOW HAVE a NEW booth for SHIPPING,4,5
,,,,,,NOW HAVE NEW BASE SHIPPING,,
65,2.1524,4.6435,5.7312,AW,18_17_16_14_13_11_09_,???,0,5
,,,,,,RAKE RUBBISH UP BURN IT,,
66,2.2008,4.0306,17.2301,AW,20_15_13_12_10_05_03_,SEE the PLAYER SCOOT to THIRD BASE,5,5
,,,,,,SEE PLAYER SCOOT THIRD BASE,,
