Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.9844,3.6551,11.385,TA,05_06_10_14_16_18_20_,SLASH the GOLD CLOTH into FINE RIBBONS,5,5
,,,,,,SLASH GOLD CLOTH FINE RIBBONS,,
2,2.3771,2.9214,6.0249,AW,01_02_03_10_13_19_20_,the red HOT SUN,2,5
,,,,,,WIDE ROAD SHIMMERED HOT SUN,,
3,2.1443,2.6073,7.8441,AW,02_03_05_09_10_11_17_,a LAME BACK clipped it forelimb,2,5
,,,,,,LAME BACK KEPT SCORE LOW,,
4,2.2689,3.7152,5.6272,AW,01_06_08_09_10_13_17_,have in the TANK,1,5
,,,,,,TWO BLUE FISH SWAM TANK,,
5,2.3705,2.7968,8.219,TA,03_04_05_06_11_13_19_,a CHILD would save the DAY for US,3,5
,,,,,,CHILD WIT SAVED DAY US,,
6,2.3866,2.4437,10.7498,TA,02_06_11_12_14_15_20_,the PLANT GREW LARGE and GREEN in the WINDOW,5,5
,,,,,,PLANT GREW LARGE GREEN WINDOW,,
7,2.4059,2.8212,10.8884,AW,02_05_06_12_14_18_20_,a WISP of clad in the BLUE wire,2,5
,,,,,,WISP CLOUD HUNG BLUE AIR,,
8,2.2719,3.595,6.9465,TA,06_07_09_11_16_17_19_,_ were the SAME SIZE,2,5
,,,,,,BOTH BROTHERS WEAR SAME SIZE,,
9,2.6817,3.1025,11.7828,TA,01_02_05_11_12_14_18_,the join average CHILD is the SWAN dive,2,5
,,,,,,JOY EVERY CHILD SWAN BOAT,,
10,2.25,2.7732,7.6931,AW,01_02_07_08_13_16_18_,the SOFT CUSHION BROKE the nail spa,3,5
,,,,,,SOFT CUSHION BROKE MAN FALL,,
11,2.5649,3.0071,9.1759,TA,01_03_04_11_12_14_19_,the IDEA is to set BOTH eges STRAIGHT,4,5
,,,,,,IDEA SEW BOTH EDGES STRAIGHT,,
12,2.2183,2.6816,7.8663,AW,01_02_05_07_11_13_17_,the BILL was PAID EVERY THIRD WEEK,5,5
,,,,,,BILL PAID EVERY THIRD WEEK,,
13,2.8855,3.2941,12.7901,AW,01_04_09_11_15_17_19_,necklace made the SIZE of the GAS TANK,3,5
,,,,,,NOTE CLOSELY SIZE GAS TANK,,
14,2.5318,3.0057,9.999,AW,02_04_08_11_16_19_20_,a POT of TEA HELPS to PASS the EVENING,5,5
,,,,,,POT TEA HELPS PASS EVENING,,
15,2.4054,3.3603,9.4877,TA,01_03_05_14_15_17_20_,THIS is the BEST BRAND of cologne,3,5
,,,,,,MADAM THIS BEST BRAND CORN,,
16,2.4263,2.918,11.3988,TA,01_03_07_09_12_17_19_,pa SAT FROZEN and WATCHED the stream,3,5
,,,,,,ALL SAT FROZEN WATCHED SCREEN,,
17,2.7625,2.7979,13.176,TA,02_05_10_12_13_15_16_,the SHAKY boy FELL with a LOUD CRASH,4,5
,,,,,,SHAKY BARN FELL LOUD CRASH,,
18,2.6444,3.0856,12.3556,AW,04_05_08_10_15_17_18_,spit the wad with a QUICK SHARP BLOW,3,5
,,,,,,SPLIT LOG QUICK SHARP BLOW,,
19,2.736,2.9124,9.1147,TA,02_04_06_12_15_19_20_,the men WENT to the WOODS to GATHER STICKS,4,5
,,,,,,MAN WENT WOODS GATHER STICKS,,
20,2.5957,2.8523,8.4627,TA,04_05_07_10_13_16_19_,school for LADIES TEACH CHARM and GRACE,5,5
,,,,,,SCHOOLS LADIES TEACH CHARM GRACE,,
21,2.8489,2.7362,14.6662,AW,02_04_12_13_16_17_20_,a fist TWISTED and TURNED into bad break,2,5
,,,,,,FISH TWISTED TURNED BENT HOOK,,
22,2.4595,4.2399,6.7836,AW,03_05_14_16_17_18_19_,bowl of two KITTENS,1,5
,,,,,,STRAY CAT GAVE BIRTH KITTENS,,
23,2.1745,2.6066,7.4486,TA,02_04_08_10_12_14_20_,at _ MEANS the GAME is OVER,3,5
,,,,,,THAT MOVE MEANS GAME OVER,,
24,2.4894,2.9262,14.0397,TA,05_06_08_09_13_15_18_,TRY to TRACE the FINE LINES of the PAINTING,5,5
,,,,,,TRY TRACE FINE LINES PAINTING,,
25,2.5842,3.0468,11.1317,AW,02_03_04_07_12_14_15_,the word of the choir moved the SLEEPING pup,1,5
,,,,,,HORN CAR WOKE SLEEPING COP,,
26,2.2322,2.4685,9.0226,TA,03_05_09_12_14_15_16_,the BEAM DROPPED DOWN on the workman's HEAD,5,5
,,,,,,BEAM DROPPED DOWN WORKMEN HEAD,,
27,2.4558,2.9986,9.0382,AW,04_06_11_12_14_17_19_,the SALT CAME ACROSS from the SEA,4,5
,,,,,,SALT BREEZE CAME ACROSS SEA,,
28,2.3925,2.8482,12.0654,AW,01_07_10_12_13_15_16_,he KNEW the SKILL of the GREAT YOUNG ACTRESS,5,5
,,,,,,KNEW SKILL GREAT YOUNG ACTRESS,,
29,2.7825,4.0762,10.3635,TA,01_09_12_13_14_15_17_,feed the palm trass,0,5
,,,,,,COLD DRIZZLE HALT BOND DRIVE,,
30,2.6259,3.0715,11.2514,AW,01_04_10_12_13_17_20_,the cellar of dark sun FELL from dark heights,1,5
,,,,,,SHOWER DIRT FELL HOT PIPES,,
31,2.5441,3.0278,7.1171,AW,03_04_07_09_10_13_19_,close the module and NEW name,1,5
,,,,,,CLOTHES LODGING FREE NEW MAN,,
32,1.8857,2.3274,7.4116,TA,02_04_06_07_13_15_17_,EACH PENNY shown LIKE NEW,5,5
,,,,,,EACH PENNY SHONE LIKE NEW,,
33,2.5018,2.6675,8.6619,TA,05_06_09_10_13_15_17_,life are BEST for boat FANS,2,5
,,,,,,HIGH SEATS BEST FOOTBALL FANS,,
34,2.229,2.6478,7.1509,TA,01_02_03_08_10_12_20_,FILL the JAR with STICKY GLUE,4,5
,,,,,,FILL INK JAR STICKY GLUE,,
35,2.9088,3.1529,8.7865,AW,01_05_06_07_09_16_19_,ulpoad a file the steak to the winds,0,5
,,,,,,KING RULED STATE EARLY DAYS,,
36,2.3875,2.8465,11.8358,AW,04_06_08_09_15_16_17_,the court cleared and quick the writer,0,5
,,,,,,COLT REARED THREW TALL RIDER,,
37,2.6636,3.3051,9.8165,AW,02_03_08_10_12_19_20_,the clamp is NO SMALL on the SWIM,3,5
,,,,,,CRAMP NO SMALL DANGER SWIM,,
38,2.5097,3.2406,8.44,AW,01_08_09_12_15_17_20_,below to YOUR LEFT SHOULDER,3,5
,,,,,,HOIST LOAD YOUR LEFT SHOULDER,,
39,2.2778,2.7606,7.9122,AW,01_02_05_08_12_14_19_,the NEW GIRL was FIRED TODAY at NOON,5,5
,,,,,,NEW GIRL FIRED TODAY NOON,,
40,2.6235,3.1724,7.18,TA,03_05_08_12_17_18_19_,WINDS and cold feeders,1,5
,,,,,,NORTH WINDS BRING COLDS FEVERS,,
41,2.227,3.6206,9.7639,AW,02_03_08_10_13_14_16_,AT sea LEVEL the AIR is PURE,4,5
,,,,,,AT HIGH LEVEL AIR PURE,,
42,2.133,2.5669,9.0057,TA,04_06_07_10_13_18_20_,the ticks to get TRAPped to CAPTURE a BEAR,3,5
,,,,,,TAKES GOOD TRAP CAPTURE BEAR,,
43,2.6636,2.8233,9.4653,AW,03_07_10_12_14_16_20_,WRITE a FOND NOTE to the FRIEND you CHERISH,5,5
