Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,1.9665,4.2973,17.0123,TA,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,WHEN you HEAR the BELL COME QUICKLY,5,5
,,,,,,WHEN HEAR BELL COME QUICKLY,,
2,2.5566,3.1913,13.9117,TA,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,LEAVE NOW and YOU'll ARRIVE on TIME,5,5
,,,,,,LEAVE NOW YOU ARRIVE TIME,,
3,2.3322,3.1771,18.4089,TA,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,HE SENT tHE BOY on a SHORT ERRAND.,5,5
,,,,,,HE SENT BOY SHORT ERRAND,,
4,2.2571,2.8957,11.3998,TA,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,The LONG JOURNEY HOME TOOK a YEAR.,5,5
,,,,,,LONG JOURNEY HOME TOOK YEAR,,
5,2.1579,2.2987,11.4835,TA,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,OPEN YOUR BOOK to the FIRST PAGE.,5,5
,,,,,,OPEN YOUR BOOK FIRST PAGE,,
6,2.0875,2.5123,12.9717,TA,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,The CORNER STORE was ROBBED LAST NIGHT.,5,5
,,,,,,CORNER STORE ROBBED LAST NIGHT,,
7,2.3609,3.5682,12.9274,AW,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,A THIN BOOK FITS in the SIDE POCKET.,5,5
,,,,,,THIN BOOK FITS SIDE POCKET,,
8,1.9937,2.2003,12.5046,TA,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,WILL you PLEASE ANSWER THAT PHONE?,5,5
,,,,,,WILL PLEASE ANSWER THAT PHONE,,
9,2.3592,2.596,11.133,AW,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,ONE STEP MORE and the BOARD will COLLAPSE.,5,5
,,,,,,ONE STEP MORE BOARD COLLAPSE,,
10,2.5901,2.9976,13.2277,AW,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,SEVEN SEALS were STAMPED on GREAT SHEETS.,5,5
