Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.8234,6.7662,15.726,TA,02_03_04_10_14_16_18_,The bruise hurts so WRITE with MUCH CARE.,,5
,,,,,,PAPER SCARCE WRITE MUCH CARE,,
2,2.7651,6.2952,26.1177,AW,02_04_06_08_11_15_17_,The HEART BEATs friendly with fine STROKES.,,5
,,,,,,HEART BEAT STRONGLY FIRM STROKES,,
3,2.0399,4.6762,16.8598,AW,02_05_07_08_12_14_18_,A RAG will SOAK UP SPILLED WATER.,,5
,,,,,,RAG SOAK UP SPILLED WATER,,
4,2.3925,6.8609,24.5484,TA,01_05_06_07_12_14_17_,The blade will cut up ANY WOOD.,,5
,,,,,,LATHE CUTS TRIMS ANY WOOD,,
5,2.5358,9.2948,23.4543,AW,02_03_10_11_13_14_17_,The ROD...CATCHing soon.,,5
,,,,,,ROD USED CATCH PINK SALMON,,
6,2.4882,5.78,15.6758,AW,01_04_10_16_17_18_20_,The mind delights in the SIMPLEST THINGS.,,5
,,,,,,WE FIND JOY SIMPLEST THINGS,,
7,2.4031,6.7949,20.7625,TA,02_07_08_09_15_18_19_,Pull the CORD that BINDS the BOX TIGHTLY.,,5
,,,,,,CUT CORD BINDS BOX TIGHTLY,,
8,2.4906,6.0918,18.2595,AW,04_06_07_13_14_17_20_,The COFFEE STAND is TOO HIGH for the COUCH.,,5
,,,,,,COFFEE STAND TOO HIGH COUCH,,
9,2.9383,8.1062,14.314,AW,02_05_10_11_13_14_16_,...drop it.,,5
,,,,,,HEMP WEED FOUND PARTS TROPICS,,
10,2.6072,8.3404,14.7322,AW,02_03_06_09_12_13_14_,...WRONG forms.,,5
,,,,,,ADDING FAST LEADS WRONG SUMS,,
11,2.351,6.9159,14.4517,AW,07_10_12_17_18_19_20_,TAKE the WINDING PATH to REACH the LAKE.,,5
,,,,,,TAKE WINDING PATH REACH LAKE,,
12,3.1203,4.4529,15.7886,TA,02_04_08_09_10_14_19_,The LOGS FELL and TUMBLED into the CLEAR STREAM.,,5
,,,,,,LOGS FELL TUMBLED CLEAR STREAM,,
13,2.1907,9.2951,22.9827,AW,02_06_07_10_14_15_16_,He found the one cloud QUITE NEATLY.,,5
,,,,,,SEWED TORN COAT QUITE NEATLY,,
