Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.9844,4.1357,21.4071,TA,05_06_10_14_16_18_20_,SLASH the GOLDen calf into FINE GOLD RIBBONS.,,5
,,,,,,SLASH GOLD CLOTH FINE RIBBONS,,
2,2.3771,8.8156,10.8955,AW,01_02_03_10_13_19_20_,?,,5
,,,,,,WIDE ROAD SHIMMERED HOT SUN,,
3,2.1443,5.8646,14.4004,AW,02_03_05_09_10_11_17_,A rain...SCORE LOW.,,5
,,,,,,LAME BACK KEPT SCORE LOW,,
4,2.2689,8.2973,21.8248,AW,01_06_08_09_10_13_17_,terrible...,,5
,,,,,,TWO BLUE FISH SWAM TANK,,
5,2.3705,5.4556,17.2073,TA,03_04_05_06_11_13_19_,The trail SAVED the DAY for US.,,5
,,,,,,CHILD WIT SAVED DAY US,,
6,2.3866,6.1337,21.6054,TA,02_06_11_12_14_15_20_,The PLANT with LARGE leaves in the windmill.,,5
,,,,,,PLANT GREW LARGE GREEN WINDOW,,
7,2.4059,11.3897,20.4775,AW,02_05_06_12_14_18_20_,...whisper...lyre.,,5
,,,,,,WISP CLOUD HUNG BLUE AIR,,
8,2.2719,5.2292,15.405,TA,06_07_09_11_16_17_19_,All the corners were the SAME SIZE.,,5
,,,,,,BOTH BROTHERS WEAR SAME SIZE,,
9,2.6817,6.4695,28.8449,TA,01_02_05_11_12_14_18_,I tried EVERY trail is this one open.,,5
,,,,,,JOY EVERY CHILD SWAN BOAT,,
10,2.25,4.2981,30.2175,AW,01_02_07_08_13_16_18_,A SOFT pushing BROKE the nail long.,,5
,,,,,,SOFT CUSHION BROKE MAN FALL,,
11,2.5649,5.1833,19.6629,TA,01_03_04_11_12_14_19_,The IDEA is to sell BOTH pitches STRAIGHT.,,5
,,,,,,IDEA SEW BOTH EDGES STRAIGHT,,
12,2.2183,8.8205,29.324,AW,01_02_05_07_11_13_17_,A...is PAID EVERY THIRD WEEK.,,5
,,,,,,BILL PAID EVERY THIRD WEEK,,
13,2.8855,7.3873,24.0589,AW,01_04_09_11_15_17_19_,Not listening the SIZE of the GAS TANK.,,5
,,,,,,NOTE CLOSELY SIZE GAS TANK,,
14,2.5318,5.2263,13.2021,AW,02_04_08_11_16_19_20_,A POT of TEA HELPS to PASS the EVENING.,,5
,,,,,,POT TEA HELPS PASS EVENING,,
15,2.4054,5.4051,15.8769,TA,01_03_05_14_15_17_20_,Yay THIS is the BEST game of Clue.,,5
,,,,,,MADAM THIS BEST BRAND CORN,,
16,2.4263,7.6908,24.7464,TA,01_03_07_09_12_17_19_,We'll sit FROZEN and watch the stream.,,5
,,,,,,ALL SAT FROZEN WATCHED SCREEN,,
17,2.7625,6.3168,14.8286,TA,02_05_10_12_13_15_16_,The...FELL with a LOUD CRASH.,,5
,,,,,,SHAKY BARN FELL LOUD CRASH,,
18,2.6444,3.7167,13.3645,AW,04_05_08_10_15_17_18_,SPLIT the LOG with a QUICK SHARP BLOW.,,5
,,,,,,SPLIT LOG QUICK SHARP BLOW,,
19,2.736,3.4032,14.611,TA,02_04_06_12_15_19_20_,The MAN WENT to the WOODS to GATHER STICKS.,,5
,,,,,,MAN WENT WOODS GATHER STICKS,,
20,2.5957,6.0141,15.1659,TA,04_05_07_10_13_16_19_,LADIES TEACH CHARMing GRACE.,,5
,,,,,,SCHOOLS LADIES TEACH CHARM GRACE,,
21,2.8489,7.954,16.4017,AW,02_04_12_13_16_17_20_,The list...impediment...,,5
,,,,,,FISH TWISTED TURNED BENT HOOK,,
22,2.4595,10.5867,21.7303,AW,03_05_14_16_17_18_19_,...KITTENS.,,5
,,,,,,STRAY CAT GAVE BIRTH KITTENS,,
23,2.1745,8.172,24.6346,TA,02_04_08_10_12_14_20_,...MEANS the GAME is OVER.,,5
,,,,,,THAT MOVE MEANS GAME OVER,,
24,2.4894,5.5763,16.1679,TA,05_06_08_09_13_15_18_,Funny choice for FINE wine in the PAINTING.,,5
,,,,,,TRY TRACE FINE LINES PAINTING,,
25,2.5842,8.7607,24.2723,AW,02_03_04_07_12_14_15_,The word of the choir WOKE the SLEEPING pup.,,5
,,,,,,HORN CAR WOKE SLEEPING COP,,
