Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.9844,4.4768,15.1324,TA,05_06_10_14_16_18_20_,he SLASHed the GOLDen CLOTH into FINE RIBBONS,,5
,,,,,,SLASH GOLD CLOTH FINE RIBBONS,,
2,2.3771,3.4049,7.2448,AW,01_02_03_10_13_19_20_,center ,,5
,,,,,,WIDE ROAD SHIMMERED HOT SUN,,
3,2.1443,3.7831,7.5668,AW,02_03_05_09_10_11_17_,that a spoiler,,5
,,,,,,LAME BACK KEPT SCORE LOW,,
4,2.2689,5.7744,11.4449,AW,01_06_08_09_10_13_17_,FISH SWAM in the TANK,,5
,,,,,,TWO BLUE FISH SWAM TANK,,
5,2.3705,3.7866,11.442,TA,03_04_05_06_11_13_19_,the CHILD SAVED the DAY for US,,5
,,,,,,CHILD WIT SAVED DAY US,,
6,2.3866,3.8057,14.0372,TA,02_06_11_12_14_15_20_,there was something LARGE and GREEN in the WINDOW,,5
,,,,,,PLANT GREW LARGE GREEN WINDOW,,
7,2.4059,3.6811,10.3938,AW,02_05_06_12_14_18_20_,what was that singing you heard,,5
,,,,,,WISP CLOUD HUNG BLUE AIR,,
8,2.2719,4.9123,10.9518,TA,06_07_09_11_16_17_19_,all the BROTHERS WEAR the SAME socks,,5
,,,,,,BOTH BROTHERS WEAR SAME SIZE,,
9,2.6817,4.5073,10.3948,TA,01_02_05_11_12_14_18_,i tried EVERY CHILD its game,,5
,,,,,,JOY EVERY CHILD SWAN BOAT,,
10,2.25,4.9611,6.2568,AW,01_02_07_08_13_16_18_,and small,,5
,,,,,,SOFT CUSHION BROKE MAN FALL,,
11,2.5649,2.934,8.0042,TA,01_03_04_11_12_14_19_,the IDEA is to set BOTH STRAIGHT,,5
,,,,,,IDEA SEW BOTH EDGES STRAIGHT,,
12,2.2183,2.8753,13.5548,AW,01_02_05_07_11_13_17_,the flute was played EVERY THIRD WEEK,,5
,,,,,,BILL PAID EVERY THIRD WEEK,,
13,2.8855,5.0204,13.9158,AW,01_04_09_11_15_17_19_,NOTE CLOSELY the SIZE of the GAS TANK,,5
,,,,,,NOTE CLOSELY SIZE GAS TANK,,
14,2.5318,6.9043,13.7678,AW,02_04_08_11_16_19_20_,the part of TEAm was to PASS the EVENING,,5
,,,,,,POT TEA HELPS PASS EVENING,,
15,2.4054,4.3706,11.5221,TA,01_03_05_14_15_17_20_,believe me THIS is the BEST part of coning,,5
,,,,,,MADAM THIS BEST BRAND CORN,,
16,2.4263,6.3973,17.3889,TA,01_03_07_09_12_17_19_,he SAT FROZEN and WATCHED the stream,,5
,,,,,,ALL SAT FROZEN WATCHED SCREEN,,
17,2.7625,8.4489,17.6483,TA,02_05_10_12_13_15_16_,you should eat more than that or you'll CRASH,,5
,,,,,,SHAKY BARN FELL LOUD CRASH,,
18,2.6444,3.6741,21.0256,AW,04_05_08_10_15_17_18_,she skipped along with a thin SHARP quill,,5
,,,,,,SPLIT LOG QUICK SHARP BLOW,,
19,2.736,2.7828,8.5754,TA,02_04_06_12_15_19_20_,the MAN WENT to the WOODS to GATHER STICKS,,5
,,,,,,MAN WENT WOODS GATHER STICKS,,
20,2.5957,4.9972,18.0374,TA,04_05_07_10_13_16_19_,slopes for LADIES TEACH CHARM and GRACE,,5
,,,,,,SCHOOLS LADIES TEACH CHARM GRACE,,
21,2.8489,3.8123,6.38,AW,02_04_12_13_16_17_20_,it is TWISTED and ,,5
,,,,,,FISH TWISTED TURNED BENT HOOK,,
22,2.4595,9.143,13.6465,AW,03_05_14_16_17_18_19_,is a love to gives,,5
,,,,,,STRAY CAT GAVE BIRTH KITTENS,,
23,2.1745,2.9048,9.0646,TA,02_04_08_10_12_14_20_,THAT book MEANS the GAME is OVER,,5
,,,,,,THAT MOVE MEANS GAME OVER,,
24,2.4894,3.5033,10.6869,TA,05_06_08_09_13_15_18_,i'll TRACE the FINE LINES of the PAINTING,,5
,,,,,,TRY TRACE FINE LINES PAINTING,,
25,2.5842,4.6164,8.584,AW,02_03_04_07_12_14_15_,fire move the SLEEPING pup,,5
,,,,,,HORN CAR WOKE SLEEPING COP,,
26,2.2322,2.4466,11.5112,TA,03_05_09_12_14_15_16_,the BEAM DROPPED DOWN on the workmans HEAD,,5
,,,,,,BEAM DROPPED DOWN WORKMEN HEAD,,
27,2.4558,3.9346,10.9501,AW,04_06_11_12_14_17_19_,the south BREEZE CAME at last from the SEA,,5
,,,,,,SALT BREEZE CAME ACROSS SEA,,
28,2.3925,4.8644,10.68,AW,01_07_10_12_13_15_16_,you can tell of the GREAT YOUNG actors,,5
,,,,,,KNEW SKILL GREAT YOUNG ACTRESS,,
29,2.7825,5.5039,10.5274,TA,01_09_12_13_14_15_17_,gives the bones hive,,5
,,,,,,COLD DRIZZLE HALT BOND DRIVE,,
30,2.6259,4.5298,13.8572,AW,01_04_10_12_13_17_20_,a SHOWER of DIRT FELL from the freed PIPES,,5
,,,,,,SHOWER DIRT FELL HOT PIPES,,
31,2.5441,3.9596,7.2467,AW,03_04_07_09_10_13_19_,hunting with friends,,5
,,,,,,CLOTHES LODGING FREE NEW MAN,,
32,1.8857,2.8107,10.4261,TA,02_04_06_07_13_15_17_,EACH PENNY SHONE LIKE NEW,,5
,,,,,,EACH PENNY SHONE LIKE NEW,,
33,2.5018,3.8289,10.1405,TA,05_06_09_10_13_15_17_,i see some rest for FOOTBALL FANS,,5
,,,,,,HIGH SEATS BEST FOOTBALL FANS,,
34,2.229,5.559,8.5746,TA,01_02_03_08_10_12_20_,which took it grew,,5
,,,,,,FILL INK JAR STICKY GLUE,,
35,2.9088,5.4276,10.0432,AW,01_05_06_07_09_16_19_,the stokes are behind us,,5
,,,,,,KING RULED STATE EARLY DAYS,,
36,2.3875,4.2798,10.3993,AW,04_06_08_09_15_16_17_,the clothes were here wild RIDER,,5
,,,,,,COLT REARED THREW TALL RIDER,,
37,2.6636,3.2985,6.3942,AW,02_03_08_10_12_19_20_,the is SWIM,,5
,,,,,,CRAMP NO SMALL DANGER SWIM,,
38,2.5097,3.8716,8.8314,AW,01_08_09_12_15_17_20_,to YOUR LEFT SHOULDER,,5
,,,,,,HOIST LOAD YOUR LEFT SHOULDER,,
39,2.2778,2.7715,8.4201,AW,01_02_05_08_12_14_19_,the NEW GIRL was FIRED TODAY at NOON,,5
,,,,,,NEW GIRL FIRED TODAY NOON,,
40,2.6235,3.639,7.9348,TA,03_05_08_12_17_18_19_,NORTH WINDS can cold ,,5
,,,,,,NORTH WINDS BRING COLDS FEVERS,,
41,2.227,3.7552,9.2987,AW,02_03_08_10_13_14_16_,AT a HIGH LEVEL the AIR is PURE,,5
,,,,,,AT HIGH LEVEL AIR PURE,,
42,2.133,2.6696,8.7014,TA,04_06_07_10_13_18_20_,it TAKES a GOOD TRAP to catch a gator,,5
